Run,Streak Target,Flips Required
210,14,17599
210,15,13521
210,16,30319
210,17,272544
210,18,214526
210,19,662507
210,20,130357
211,1,0
211,2,4
211,3,9
211,4,9
211,5,10
211,6,180
211,7,383
211,8,53
211,9,289
211,10,3233
211,11,863
211,12,9477
211,13,12802
211,14,5578
211,15,76108
211,16,98814
211,17,92671
211,18,484550
211,19,173450
211,20,603202
212,1,0
212,2,1
212,3,2
212,4,21
212,5,53
212,6,15
212,7,59
212,8,91
212,9,603
212,10,257
212,11,2901
212,12,709
212,13,5210
212,14,2788
212,15,7536
212,16,136502
212,17,172788
212,18,21188
212,19,816174
212,20,243983
213,1,0
213,2,3
213,3,22
213,4,11
213,5,45
213,6,53
213,7,60
213,8,805
213,9,199
213,10,1420
213,11,438
213,12,957
213,13,9263
213,14,4427
213,15,62884
213,16,133240
213,17,14332
213,18,848768
213,19,302986
213,20,2388685
214,1,0
214,2,3
214,3,4
214,4,15
214,5,11
214,6,25
214,7,106
214,8,244
214,9,385
214,10,1457
214,11,1336
214,12,152
214,13,12252
214,14,44323
214,15,5910
214,16,107018
214,17,68008
214,18,313119
214,19,667618
214,20,1285290
215,1,0
215,2,3
215,3,8
215,4,4
215,5,17
215,6,57
215,7,59
215,8,153
215,9,434
215,10,1458
215,11,1413
215,12,582
215,13,1358
215,14,35306
215,15,38502
215,16,35411
215,17,184358
215,18,54384
215,19,614887
215,20,1240020
216,1,0
216,2,1
216,3,9
216,4,11
216,5,12
216,6,92
216,7,69
216,8,7
216,9,231
216,10,3277
216,11,3734
216,12,600
216,13,853
216,14,12133
216,15,3396
216,16,9290
216,17,325015
216,18,131451
216,19,348555
216,20,52515
217,1,0
217,2,3
217,3,10
217,4,7
217,5,75
217,6,11
217,7,81
217,8,165
217,9,170
217,10,203
217,11,2162
217,12,2547
217,13,12665
217,14,4129
217,15,13524
217,16,9851
217,17,64594
217,18,102613
217,19,205611
217,20,1654068
218,1,0
218,2,1
218,3,14
218,4,6
218,5,21
218,6,128
218,7,23
218,8,51
218,9,156
218,10,16
218,11,1445
218,12,2833
218,13,22283
218,14,11737
218,15,73938
218,16,47912
218,17,153267
218,18,993612
218,19,146417
218,20,1090015
219,1,0
219,2,3
219,3,2
219,4,22
219,5,15
219,6,24
219,7,133
219,8,206
219,9,82
219,10,923
219,11,1720
219,12,711
219,13,4254
219,14,16599
219,15,73789
219,16,76800
219,17,108853
219,18,55575
219,19,699849
219,20,1433142
220,1,0
220,2,1
220,3,8
220,4,3
220,5,6
220,6,189
220,7,248
220,8,246
220,9,38
220,10,14
220,11,5125
220,12,484
220,13,51
220,14,11319
220,15,91692
220,16,28132
220,17,41355
220,18,80727
220,19,48747
220,20,222402
221,1,0
221,2,2
221,3,5
221,4,3
221,5,17
221,6,55
221,7,69
221,8,225
221,9,220
221,10,370
221,11,1919
221,12,942
221,13,6168
221,14,22538
221,15,20007
221,16,205500
221,17,369984
221,18,59818
221,19,259403
221,20,154722
222,1,0
222,2,3
222,3,4
222,4,6
222,5,10
222,6,50
222,7,21
222,8,406
222,9,1187
222,10,452
222,11,3986
222,12,910
222,13,3696
222,14,6027
222,15,19165
222,16,22982
222,17,26160
222,18,512575
222,19,39991
222,20,243334
223,1,0
223,2,1
223,3,6
223,4,5
223,5,17
223,6,35
223,7,131
223,8,422
223,9,2192
223,10,493
223,11,646
223,12,1190
223,13,4803
223,14,59185
223,15,6465
223,16,40356
223,17,636175
223,18,205573
223,19,280344
223,20,559616
224,1,0
224,2,4
224,3,2
224,4,5
224,5,4
224,6,32
224,7,26
224,8,288
224,9,725
224,10,205
224,11,1782
224,12,25
224,13,10608
224,14,11056
224,15,64769
224,16,497
224,17,135423
224,18,183417
224,19,809499
224,20,94340
225,1,0
225,2,1
225,3,2
225,4,10
225,5,15
225,6,139
225,7,624
225,8,736
225,9,126
225,10,40
225,11,3463
225,12,1708
225,13,11199
225,14,17242
225,15,7482
225,16,62525
225,17,78037
225,18,127097
225,19,1117332
225,20,1380316
226,1,0
226,2,1
226,3,2
226,4,26
226,5,62
226,6,23
226,7,152
226,8,358
226,9,826
226,10,109
226,11,470
226,12,3449
226,13,39303
226,14,3098
226,15,56971
226,16,42174
226,17,40176
226,18,12742
226,19,263450
226,20,400709
227,1,0
227,2,8
227,3,2
227,4,17
227,5,53
227,6,57
227,7,13
227,8,95
227,9,16
227,10,1587
227,11,3156
227,12,2292
227,13,3359
227,14,30762
227,15,17646
227,16,889
227,17,1657
227,18,712447
227,19,690599
227,20,937764
228,1,0
228,2,1
228,3,4
228,4,4
228,5,30
228,6,5
228,7,27
228,8,49
228,9,185
228,10,1089
228,11,1128
228,12,7241
228,13,12364
228,14,6414
228,15,80508
228,16,31651
228,17,197654
228,18,133803
228,19,206761
228,20,458781
229,1,0
229,2,1
229,3,6
229,4,8
229,5,35
229,6,74
229,7,8
229,8,141
229,9,448
229,10,1165
229,11,4302
229,12,1976
229,13,35867
229,14,9714
229,15,10385
229,16,12760
229,17,37638
229,18,431121
229,19,197171
229,20,1611344
230,1,0
230,2,2
230,3,2
230,4,8
230,5,12
230,6,9
230,7,144
230,8,67
230,9,740
230,10,2993
230,11,469
230,12,331
230,13,6730
230,14,3079
230,15,37521
230,16,75453
230,17,114829
230,18,181699
230,19,774635
230,20,55789
231,1,0
231,2,1
231,3,13
231,4,3
231,5,4
231,6,25
231,7,118
231,8,21
231,9,162
231,10,846
231,11,186
231,12,2576
231,13,544
231,14,11109
231,15,46576
231,16,308739
231,17,65636
231,18,179212
231,19,468214
231,20,254858
232,1,0
232,2,1
232,3,13
232,4,7
232,5,30
232,6,6
232,7,7
232,8,108
232,9,285
232,10,482
232,11,2601
232,12,2991
232,13,2072
232,14,16623
232,15,24202
232,16,136387
232,17,85058
232,18,95829
232,19,737778
232,20,204132
233,1,0
233,2,2
233,3,8
233,4,34
233,5,36
233,6,21
233,7,228
233,8,136
233,9,628
233,10,507
233,11,2620
233,12,15307
233,13,31007
233,14,5553
233,15,60603
233,16,87564
233,17,126233
233,18,572816
233,19,435648
233,20,585053
234,1,0
234,2,1
234,3,3
234,4,19
234,5,12
234,6,94
234,7,10
234,8,44
234,9,566
234,10,1236
234,11,6482
234,12,2770
234,13,7452
234,14,3488
234,15,26334
234,16,40329
234,17,112875
234,18,263036
234,19,591837
234,20,350355
235,1,0
235,2,1
235,3,3
235,4,8
235,5,33
235,6,9
235,7,28
235,8,485
235,9,276
235,10,232
235,11,3719
235,12,3604
235,13,11822
235,14,6725
235,15,60746
235,16,6169
235,17,251819
235,18,725031
235,19,187756
235,20,812343
236,1,0
236,2,1
236,3,10
236,4,31
236,5,14
236,6,67
236,7,36
236,8,623
236,9,155
236,10,734
236,11,1278
236,12,2181
236,13,12019
236,14,4780
236,15,60457
236,16,16060
236,17,64658
236,18,42494
236,19,81488
236,20,757258
237,1,0
237,2,1
237,3,3
237,4,7
237,5,55
237,6,11
237,7,154
237,8,84
237,9,157
237,10,305
237,11,1788
237,12,402
237,13,956
237,14,15266
237,15,58336
237,16,16632
237,17,153937
237,18,933036
237,19,800312
237,20,936664
238,1,0
238,2,4
238,3,6
238,4,6
238,5,78
238,6,18
238,7,30
238,8,18
238,9,14
238,10,1034
238,11,2163
238,12,6119
238,13,6644
238,14,33316
238,15,159477
238,16,165704
238,17,74007
238,18,1124238
238,19,500750
238,20,2834575
239,1,0
239,2,3
239,3,9
239,4,16
239,5,65
239,6,38
239,7,55
239,8,297
239,9,881
239,10,542
239,11,2172
239,12,9764
239,13,2001
239,14,13425
239,15,6110
239,16,25797
239,17,193961
239,18,128607
239,19,440160
239,20,200258
240,1,0
240,2,1
240,3,3
240,4,18
240,5,4
240,6,42
240,7,27
240,8,27
240,9,664
240,10,861
240,11,1974
240,12,2886
240,13,27876
240,14,11719
240,15,1281
240,16,3973
240,17,243179
240,18,60120
240,19,1087048
240,20,81732
241,1,0
241,2,1
241,3,6
241,4,26
241,5,4
241,6,24
241,7,179
241,8,113
241,9,833
241,10,519
241,11,4318
241,12,2277
241,13,5816
241,14,118
241,15,67912
241,16,38671
241,17,201003
241,18,457170
241,19,1728997
241,20,1205815
242,1,0
242,2,1
242,3,2
242,4,9
242,5,12
242,6,16
242,7,132
242,8,161
242,9,309
242,10,1644
242,11,895
242,12,1043
242,13,5078
242,14,30427
242,15,25645
242,16,18810
242,17,206427
242,18,165827
242,19,748615
242,20,2284031
243,1,0
243,2,1
243,3,14
243,4,4
243,5,4
243,6,73
243,7,23
243,8,533
243,9,100
243,10,708
243,11,438
243,12,635
243,13,229
243,14,8046
243,15,5420
243,16,5605
243,17,56088
243,18,16277
243,19,275888
243,20,409474
244,1,0
244,2,3
244,3,2
244,4,6
244,5,25
244,6,158
244,7,60
244,8,268
244,9,56
244,10,308
244,11,137
244,12,5447
244,13,17325
244,14,14994
244,15,63421
244,16,134
244,17,93264
244,18,394577
244,19,2194592
244,20,78791
245,1,0
245,2,1
245,3,5
245,4,5
245,5,4
245,6,11
245,7,58
245,8,292
245,9,235
245,10,144
245,11,10708
245,12,5450
245,13,7727
245,14,77238
245,15,13473
245,16,31030
245,17,54201
245,18,77010
245,19,114014
245,20,715835
246,1,0
246,2,3
246,3,4
246,4,4
246,5,23
246,6,35
246,7,103
246,8,474
246,9,915
246,10,88
246,11,402
246,12,24888
246,13,10763
246,14,66551
246,15,10649
246,16,50030
246,17,76441
246,18,86396
246,19,394684
246,20,4713752
247,1,0
247,2,1
247,3,10
247,4,3
247,5,46
247,6,223
247,7,24
247,8,55
247,9,59
247,10,674
247,11,715
247,12,7812
247,13,5380
247,14,32236
247,15,6158
247,16,50420
247,17,381976
247,18,223973
247,19,128148
247,20,810682
248,1,0
248,2,1
248,3,3
248,4,22
248,5,14
248,6,43
248,7,158
248,8,731
248,9,411
248,10,171
248,11,2978
248,12,1431
248,13,14656
248,14,57815
248,15,4743
248,16,19882
248,17,2700
248,18,417884
248,19,591684
248,20,71042
249,1,0
249,2,4
249,3,5
249,4,11
249,5,20
249,6,52
249,7,195
249,8,19
249,9,120
249,10,972
249,11,5522
249,12,2035
249,13,5531
249,14,10497
249,15,23754
249,16,21007
249,17,363411
249,18,620288
249,19,486153
249,20,429815
250,1,0
250,2,3
250,3,2
250,4,4
250,5,22
250,6,24
250,7,207
250,8,152
250,9,649
250,10,211
250,11,6661
250,12,20318
250,13,11125
250,14,21476
250,15,76466
250,16,123434
250,17,17337
250,18,95982
250,19,44804
250,20,690452
251,1,0
251,2,1
251,3,3
251,4,13
251,5,24
251,6,6
251,7,15
251,8,299
251,9,904
251,10,3028
251,11,1396
251,12,1155
251,13,15122
251,14,18105
251,15,17149
251,16,172410
251,17,44148
251,18,55170
251,19,1656605
251,20,291283
252,1,0
252,2,5
252,3,10
252,4,3
252,5,23
252,6,121
252,7,7
252,8,561
252,9,350
252,10,255
252,11,4995
252,12,1854
252,13,6384
252,14,1015
252,15,159282
252,16,244803
252,17,185345
252,18,235355
252,19,544012
252,20,2320453
253,1,0
253,2,1
253,3,2
253,4,8
253,5,6
253,6,145
253,7,20
253,8,362
253,9,568
253,10,379
253,11,2019
253,12,2646
253,13,7786
253,14,12985
253,15,31934
253,16,7969
253,17,199178
253,18,774754
253,19,255268
253,20,1503777
254,1,0
254,2,1
254,3,2
254,4,17
254,5,33
254,6,118
254,7,25
254,8,66
254,9,304
254,10,1182
254,11,5242
254,12,431
254,13,2033
254,14,28959
254,15,37958
254,16,58015
254,17,336850
254,18,260252
254,19,17063
254,20,1559329
255,1,0
255,2,1
255,3,3
255,4,9
255,5,62
255,6,40
255,7,41
255,8,136
255,9,1161
255,10,561
255,11,4350
255,12,10096
255,13,15916
255,14,97428
255,15,27223
255,16,51942
255,17,61288
255,18,76489
255,19,646194
255,20,911936
256,1,0
256,2,7
256,3,10
256,4,7
256,5,7
256,6,154
256,7,123
256,8,16
256,9,217
256,10,90
256,11,1443
256,12,26447
256,13,7844
256,14,2722
256,15,14008
256,16,56738
256,17,235924
256,18,33886
256,19,550816
256,20,517350
257,1,0
257,2,1
257,3,2
257,4,9
257,5,5
257,6,158
257,7,117
257,8,18
257,9,9
257,10,1504
257,11,81
257,12,922
257,13,44
257,14,9089
257,15,9555
257,16,2758
257,17,179175
257,18,89367
257,19,397610
257,20,3011560
258,1,0
258,2,1
258,3,2
258,4,15
258,5,4
258,6,37
258,7,482
258,8,197
258,9,1763
258,10,1572
258,11,1013
258,12,15
258,13,9675
258,14,4410
258,15,2518
258,16,10796
258,17,108340
258,18,109766
258,19,64060
258,20,2568122
259,1,0
259,2,1
259,3,7
259,4,36
259,5,7
259,6,15
259,7,22
259,8,670
259,9,135
259,10,891
259,11,2376
259,12,6985
259,13,11354
259,14,17508
259,15,21168
259,16,62816
259,17,89755
259,18,809850
259,19,1580766
259,20,573093
260,1,0
260,2,4
260,3,4
260,4,22
260,5,43
260,6,11
260,7,91
260,8,19
260,9,89
260,10,795
260,11,426
260,12,6630
260,13,18015
260,14,2142
260,15,9042
260,16,1920
260,17,32328
260,18,39672
260,19,1032565
260,20,637838
261,1,0
261,2,1
261,3,3
261,4,25
261,5,81
261,6,118
261,7,11
261,8,125
261,9,391
261,10,235
261,11,406
261,12,1851
261,13,2162
261,14,49501
261,15,29503
261,16,18136
261,17,9419
261,18,485258
261,19,99360
261,20,169142
262,1,0
262,2,1
262,3,5
262,4,3
262,5,86
262,6,40
262,7,201
262,8,235
262,9,353
262,10,2612
262,11,582
262,12,2279
262,13,19621
262,14,16621
262,15,65349
262,16,37505
262,17,1324
262,18,250261
262,19,877739
262,20,714910
263,1,0
263,2,1
263,3,10
263,4,28
263,5,18
263,6,26
263,7,31
263,8,109
263,9,168
263,10,728
263,11,3774
263,12,1989
263,13,36070
263,14,16742
263,15,94690
263,16,28815
263,17,107074
263,18,49875
263,19,51848
263,20,734267
264,1,0
264,2,4
264,3,3
264,4,42
264,5,4
264,6,26
264,7,107
264,8,118
264,9,59
264,10,448
264,11,806
264,12,4789
264,13,14054
264,14,26613
264,15,32465
264,16,86803
264,17,90122
264,18,54184
264,19,496989
264,20,1283982
265,1,0
265,2,1
265,3,3
265,4,7
265,5,4
265,6,5
265,7,20
265,8,991
265,9,110
265,10,131
265,11,1259
265,12,6870
265,13,13806
265,14,27719
265,15,98207
265,16,73066
265,17,14926
265,18,138595
265,19,116496
265,20,367434
266,1,0
266,2,2
266,3,5
266,4,8
266,5,18
266,6,8
266,7,32
266,8,646
266,9,1253
266,10,188
266,11,2485
266,12,3517
266,13,18193
266,14,42646
266,15,47493
266,16,7664
266,17,97837
266,18,213283
266,19,130000
266,20,1267534
267,1,0
267,2,7
267,3,2
267,4,22
267,5,31
267,6,11
267,7,102
267,8,173
267,9,403
267,10,735
267,11,2986
267,12,10251
267,13,5626
267,14,8714
267,15,11155
267,16,261466
267,17,80659
267,18,198364
267,19,411538
267,20,428974
268,1,0
268,2,4
268,3,8
268,4,8
268,5,7
268,6,5
268,7,160
268,8,279
268,9,730
268,10,245
268,11,904
268,12,1102
268,13,15296
268,14,11003
268,15,11879
268,16,78949
268,17,56347
268,18,340580
268,19,1021862
268,20,128857
269,1,0
269,2,3
269,3,2
269,4,9
269,5,21
269,6,9
269,7,130
269,8,183
269,9,635
269,10,53
269,11,1162
269,12,1711
269,13,3242
269,14,4332
269,15,75641
269,16,31285
269,17,160867
269,18,198994
269,19,545486
269,20,1916066
270,1,0
270,2,2
270,3,2
270,4,5
270,5,6
270,6,21
270,7,23
270,8,213
270,9,269
270,10,1003
270,11,1840
270,12,2954
270,13,15924
270,14,1239
270,15,20559
270,16,33909
270,17,83193
270,18,99847
270,19,471933
270,20,1338046
271,1,0
271,2,4
271,3,6
271,4,6
271,5,23
271,6,119
271,7,111
271,8,688
271,9,169
271,10,26
271,11,617
271,12,1808
271,13,781
271,14,31391
271,15,60916
271,16,52557
271,17,65615
271,18,23256
271,19,24357
271,20,1485032
272,1,0
272,2,2
272,3,3
272,4,8
272,5,63
272,6,85
272,7,74
272,8,368
272,9,85
272,10,63
272,11,654
272,12,1861
272,13,13265
272,14,8968
272,15,6360
272,16,39157
272,17,21813
272,18,171185
272,19,187376
272,20,1034317
273,1,0
273,2,2
273,3,2
273,4,21
273,5,17
273,6,24
273,7,34
273,8,420
273,9,47
273,10,1182
273,11,705
273,12,2239
273,13,2464
273,14,3121
273,15,9090
273,16,485
273,17,20228
273,18,116295
273,19,613619
273,20,457686
274,1,0
274,2,2
274,3,2
274,4,4
274,5,6
274,6,12
274,7,44
274,8,212
274,9,843
274,10,1464
274,11,57
274,12,6704
274,13,4112
274,14,28140
274,15,104721
274,16,59595
274,17,291726
274,18,370027
274,19,610440
274,20,1214641
275,1,0
275,2,3
275,3,9
275,4,13
275,5,83
275,6,17
275,7,366
275,8,114
275,9,1672
275,10,1889
275,11,1778
275,12,1222
275,13,600
275,14,630
275,15,4093
275,16,52897
275,17,132890
275,18,12608
275,19,1238826
275,20,1664642
276,1,0
276,2,1
276,3,6
276,4,9
276,5,7
276,6,89
276,7,230
276,8,227
276,9,223
276,10,595
276,11,931
276,12,2963
276,13,5738
276,14,27935
276,15,22817
276,16,13611
276,17,39541
276,18,32316
276,19,894183
276,20,3397679
277,1,0
277,2,1
277,3,9
277,4,16
277,5,9
277,6,8
277,7,127
277,8,386
277,9,944
277,10,280
277,11,4372
277,12,225
277,13,5573
277,14,6111
277,15,38087
277,16,110618
277,17,110957
277,18,57000
277,19,463665
277,20,418881
278,1,0
278,2,2
278,3,11
278,4,9
278,5,58
278,6,15
278,7,21
278,8,857
278,9,585
278,10,245
278,11,1361
278,12,9848
278,13,15131
278,14,69284
278,15,70493
278,16,38013
278,17,22321
278,18,104970
278,19,96690
278,20,2599857
279,1,0
279,2,1
279,3,2
279,4,10
279,5,68
279,6,44
279,7,77
279,8,130
279,9,1314
279,10,475
279,11,4636
279,12,1213
279,13,14506
279,14,12389
279,15,27271
279,16,23923
279,17,483688
279,18,77544
279,19,1431676
279,20,3215056
280,1,0
280,2,1
280,3,10
280,4,8
280,5,90
280,6,106
280,7,46
280,8,274
280,9,448
280,10,414
280,11,888
280,12,2195
280,13,34350
280,14,47682
280,15,25785
280,16,109041
280,17,249802
280,18,40818
280,19,234099
280,20,5235
281,1,0
281,2,2
281,3,3
281,4,9
281,5,33
281,6,56
281,7,329
281,8,111
281,9,479
281,10,2038
281,11,1036
281,12,1044
281,13,169
281,14,29580
281,15,38210
281,16,46755
281,17,7431
281,18,84779
281,19,84938
281,20,196363
282,1,0
282,2,1
282,3,2
282,4,4
282,5,64
282,6,7
282,7,228
282,8,168
282,9,566
282,10,351
282,11,1903
282,12,1428
282,13,1331
282,14,12329
282,15,45187
282,16,134837
282,17,22826
282,18,345755
282,19,166935
282,20,763839
283,1,0
283,2,1
283,3,2
283,4,15
283,5,10
283,6,100
283,7,39
283,8,77
283,9,931
283,10,1216
283,11,4376
283,12,1870
283,13,17238
283,14,58955
283,15,23091
283,16,14928
283,17,81359
283,18,183654
283,19,695955
283,20,1831207
284,1,0
284,2,2
284,3,2
284,4,6
284,5,7
284,6,15
284,7,45
284,8,374
284,9,329
284,10,899
284,11,1582
284,12,538
284,13,33318
284,14,20570
284,15,80596
284,16,45738
284,17,141390
284,18,57865
284,19,175369
284,20,559256
285,1,0
285,2,6
285,3,7
285,4,4
285,5,31
285,6,27
285,7,85
285,8,72
285,9,150
285,10,3237
285,11,2722
285,12,2680
285,13,9402
285,14,13185
285,15,1809
285,16,68167
285,17,59537
285,18,323332
285,19,133579
285,20,2833201
286,1,0
286,2,4
286,3,2
286,4,32
286,5,18
286,6,16
286,7,20
286,8,96
286,9,317
286,10,169
286,11,3258
286,12,1314
286,13,10252
286,14,9691
286,15,15395
286,16,70042
286,17,340466
286,18,129693
286,19,189767
286,20,719517
287,1,0
287,2,3
287,3,4
287,4,5
287,5,12
287,6,59
287,7,113
287,8,133
287,9,123
287,10,2072
287,11,1249
287,12,1719
287,13,433
287,14,47435
287,15,13780
287,16,38193
287,17,308341
287,18,39599
287,19,918560
287,20,3856284
288,1,0
288,2,2
288,3,5
288,4,3
288,5,27
288,6,124
288,7,33
288,8,53
288,9,1113
288,10,2227
288,11,5694
288,12,3387
288,13,1748
288,14,53212
288,15,39593
288,16,133467
288,17,85566
288,18,29244
288,19,86136
288,20,646942
289,1,0
289,2,1
289,3,3
289,4,20
289,5,6
289,6,8
289,7,124
289,8,294
289,9,372
289,10,155
289,11,658
289,12,1551
289,13,8196
289,14,9584
289,15,52740
289,16,54576
289,17,216591
289,18,204467
289,19,617093
289,20,103776
290,1,0
290,2,3
290,3,13
290,4,16
290,5,4
290,6,40
290,7,83
290,8,265
290,9,51
290,10,426
290,11,5721
290,12,609
290,13,3367
290,14,4836
290,15,42056
290,16,99238
290,17,302745
290,18,50399
290,19,110711
290,20,656378
291,1,0
291,2,3
291,3,5
291,4,3
291,5,6
291,6,28
291,7,238
291,8,581
291,9,860
291,10,3266
291,11,420
291,12,2663
291,13,1637
291,14,2501
291,15,56118
291,16,28295
291,17,396423
291,18,459291
291,19,650005
291,20,184353
292,1,0
292,2,1
292,3,8
292,4,15
292,5,28
292,6,22
292,7,94
292,8,112
292,9,390
292,10,2325
292,11,1177
292,12,5525
292,13,3317
292,14,15672
292,15,8316
292,16,258414
292,17,189667
292,18,30174
292,19,29506
292,20,1200676
293,1,0
293,2,2
293,3,2
293,4,6
293,5,35
293,6,93
293,7,341
293,8,52
293,9,292
293,10,1628
293,11,2322
293,12,6468
293,13,1858
293,14,50062
293,15,238
293,16,51386
293,17,111217
293,18,4594
293,19,150770
293,20,401813
294,1,0
294,2,1
294,3,5
294,4,3
294,5,29
294,6,18
294,7,21
294,8,29
294,9,497
294,10,938
294,11,358
294,12,29604
294,13,14034
294,14,30469
294,15,3097
294,16,87584
294,17,2954
294,18,68398
294,19,431782
294,20,520032
295,1,0
295,2,3
295,3,3
295,4,13
295,5,19
295,6,5
295,7,157
295,8,714
295,9,304
295,10,205
295,11,2505
295,12,6264
295,13,4526
295,14,1922
295,15,65722
295,16,40183
295,17,2521
295,18,200720
295,19,93617
295,20,382090
296,1,0
296,2,1
296,3,4
296,4,28
296,5,20
296,6,64
296,7,9
296,8,21
296,9,854
296,10,827
296,11,1248
296,12,1036
296,13,15452
296,14,13155
296,15,18278
296,16,8497
296,17,56392
296,18,82482
296,19,157462
296,20,332614
297,1,0
297,2,4
297,3,11
297,4,6
297,5,84
297,6,11
297,7,63
297,8,391
297,9,330
297,10,738
297,11,2375
297,12,5286
297,13,12879
297,14,36690
297,15,53387
297,16,12970
297,17,54988
297,18,69013
297,19,424564
297,20,425043
298,1,0
298,2,1
298,3,7
298,4,15
298,5,30
298,6,19
298,7,31
298,8,559
298,9,998
298,10,715
298,11,631
298,12,15
298,13,2178
298,14,34915
298,15,24544
298,16,22163
298,17,99228
298,18,212158
298,19,1348295
298,20,1702964
299,1,0
299,2,2
299,3,5
299,4,8
299,5,20
299,6,55
299,7,206
299,8,10
299,9,397
299,10,1082
299,11,1383
299,12,723
299,13,5327
299,14,18133
299,15,27576
299,16,5596
299,17,68095
299,18,546344
299,19,7903
299,20,3151228
300,1,0
300,2,1
300,3,7
300,4,7
300,5,24
300,6,5
300,7,105
300,8,202
300,9,656
300,10,1967
300,11,809
300,12,241
300,13,3348
300,14,52880
300,15,19766
300,16,55194
300,17,69772
300,18,72668
300,19,1024042
300,20,462937
301,1,0
301,2,1
301,3,4
301,4,34
301,5,101
301,6,10
301,7,178
301,8,48
301,9,967
301,10,324
301,11,10534
301,12,4854
301,13,3489
301,14,14227
301,15,1808
301,16,275686
301,17,292202
301,18,158394
301,19,71507
301,20,460910
302,1,0
302,2,4
302,3,2
302,4,5
302,5,4
302,6,27
302,7,186
302,8,26
302,9,440
302,10,423
302,11,9778
302,12,310
302,13,4722
302,14,24401
302,15,5843
302,16,53278
302,17,65011
302,18,82476
302,19,284022
302,20,539330
303,1,0
303,2,2
303,3,12
303,4,3
303,5,45
303,6,175
303,7,178
303,8,148
303,9,1315
303,10,738
303,11,2760
303,12,193
303,13,26887
303,14,43225
303,15,10087
303,16,7266
303,17,135700
303,18,781895
303,19,1224114
303,20,109483
304,1,0
304,2,1
304,3,2
304,4,7
304,5,45
304,6,98
304,7,23
304,8,249
304,9,665
304,10,150
304,11,75
304,12,4323
304,13,5023
304,14,15900
304,15,8507
304,16,142623
304,17,2359
304,18,306652
304,19,765877
304,20,490141
305,1,0
305,2,2
305,3,18
305,4,4
305,5,29
305,6,34
305,7,38
305,8,62
305,9,416
305,10,1483
305,11,1579
305,12,12273
305,13,2869
305,14,13770
305,15,53891
305,16,55930
305,17,119818
305,18,162747
305,19,4207
305,20,398390
306,1,0
306,2,4
306,3,6
306,4,5
306,5,11
306,6,33
306,7,36
306,8,105
306,9,39
306,10,356
306,11,4165
306,12,894
306,13,15310
306,14,4970
306,15,8214
306,16,73634
306,17,195592
306,18,331102
306,19,121986
306,20,45610
307,1,0
307,2,1
307,3,9
307,4,18
307,5,4
307,6,39
307,7,15
307,8,84
307,9,30
307,10,2511
307,11,5202
307,12,1788
307,13,1529
307,14,47696
307,15,29324
307,16,89389
307,17,8039
307,18,336546
307,19,197023
307,20,198659
308,1,0
308,2,2
308,3,13
308,4,37
308,5,8
308,6,20
308,7,90
308,8,96
308,9,66
308,10,1603
308,11,2873
308,12,902
308,13,9661
308,14,23403
308,15,20448
308,16,550901
308,17,11314
308,18,456345
308,19,638825
308,20,347922
309,1,0
309,2,1
309,3,3
309,4,3
309,5,20
309,6,114
309,7,27
309,8,61
309,9,1033
309,10,2020
309,11,2410
309,12,750
309,13,5301
309,14,23189
309,15,10758
309,16,122799
309,17,5644
309,18,195971
309,19,1109507
309,20,408064
310,1,0
310,2,2
310,3,2
310,4,28
310,5,6
310,6,43
310,7,31
310,8,337
310,9,52
310,10,120
310,11,156
310,12,4874
310,13,122
310,14,17751
310,15,35
310,16,24565
310,17,28928
310,18,758894
310,19,2024651
310,20,383034
311,1,0
311,2,1
311,3,2
311,4,34
311,5,198
311,6,54
311,7,160
311,8,1286
311,9,698
311,10,3834
311,11,3171
311,12,2133
311,13,39370
311,14,8773
311,15,27486
311,16,119018
311,17,67158
311,18,152923
311,19,1719428
311,20,205830
312,1,0
312,2,1
312,3,7
312,4,10
312,5,70
312,6,32
312,7,150
312,8,12
312,9,958
312,10,137
312,11,2791
312,12,7739
312,13,14998
312,14,22143
312,15,41083
312,16,16006
312,17,35043
312,18,145811
312,19,16414
312,20,1178703
313,1,0
313,2,10
313,3,7
313,4,11
313,5,23
313,6,23
313,7,106
313,8,22
313,9,162
313,10,1065
313,11,4798
313,12,14455
313,13,2769
313,14,60165
313,15,23348
313,16,11755
313,17,3160
313,18,831134
313,19,948461
313,20,1457
314,1,0
314,2,1
314,3,4
314,4,16
314,5,21
314,6,26
314,7,204
314,8,109
314,9,304
314,10,2569
314,11,982
314,12,5284
314,13,17678
314,14,320
314,15,25305
314,16,185792
314,17,54433
314,18,192906
314,19,130730
314,20,688353
315,1,0
315,2,1
315,3,2
315,4,12
315,5,15
315,6,164
315,7,49
315,8,18
315,9,159
315,10,1236
315,11,807
315,12,6785
315,13,2057
315,14,12570
315,15,29197
315,16,34295
315,17,65073
315,18,146587
315,19,141189
315,20,1138467
316,1,0
316,2,1
316,3,19
316,4,13
316,5,4
316,6,28
316,7,600
316,8,796
316,9,815
316,10,1409
316,11,1072
316,12,368
316,13,12792
316,14,24710
316,15,64611
316,16,126889
316,17,171964
316,18,212405
316,19,998052
316,20,2243937
317,1,0
317,2,4
317,3,5
317,4,13
317,5,7
317,6,60
317,7,6
317,8,163
317,9,294
317,10,1141
317,11,3094
317,12,3162
317,13,953
317,14,61662
317,15,81365
317,16,324392
317,17,213734
317,18,103873
317,19,28290
317,20,1056783
