Run,Streak Target,Flips Required
526,19,164080
526,20,9247
527,1,0
527,2,1
527,3,4
527,4,16
527,5,133
527,6,6
527,7,99
527,8,69
527,9,40
527,10,1557
527,11,5020
527,12,6073
527,13,2778
527,14,30774
527,15,68114
527,16,55894
527,17,12075
527,18,22835
527,19,173060
527,20,2734985
528,1,0
528,2,5
528,3,5
528,4,16
528,5,15
528,6,85
528,7,66
528,8,475
528,9,537
528,10,571
528,11,777
528,12,1627
528,13,5391
528,14,9419
528,15,36003
528,16,10322
528,17,14543
528,18,290927
528,19,126666
528,20,339111
529,1,0
529,2,7
529,3,3
529,4,9
529,5,52
529,6,40
529,7,341
529,8,122
529,9,275
529,10,2231
529,11,3509
529,12,54
529,13,21217
529,14,41201
529,15,10235
529,16,115818
529,17,157559
529,18,112544
529,19,650712
529,20,1149638
530,1,0
530,2,2
530,3,2
530,4,11
530,5,39
530,6,5
530,7,27
530,8,80
530,9,262
530,10,42
530,11,195
530,12,5357
530,13,2654
530,14,620
530,15,14446
530,16,80252
530,17,120819
530,18,254667
530,19,86627
530,20,149324
531,1,0
531,2,1
531,3,13
531,4,5
531,5,35
531,6,22
531,7,501
531,8,309
531,9,1552
531,10,1399
531,11,4558
531,12,7656
531,13,1044
531,14,45680
531,15,4282
531,16,5994
531,17,16501
531,18,249487
531,19,431168
531,20,3324898
532,1,0
532,2,2
532,3,9
532,4,10
532,5,10
532,6,37
532,7,222
532,8,374
532,9,117
532,10,926
532,11,751
532,12,2465
532,13,5852
532,14,21914
532,15,32609
532,16,32069
532,17,343629
532,18,182292
532,19,219467
532,20,738716
533,1,0
533,2,1
533,3,9
533,4,7
533,5,40
533,6,20
533,7,68
533,8,8
533,9,197
533,10,334
533,11,3467
533,12,835
533,13,6014
533,14,3087
533,15,97130
533,16,9965
533,17,42736
533,18,57249
533,19,1233316
533,20,51136
534,1,0
534,2,1
534,3,2
534,4,3
534,5,12
534,6,53
534,7,173
534,8,250
534,9,926
534,10,258
534,11,941
534,12,6139
534,13,3581
534,14,13839
534,15,21420
534,16,36690
534,17,551799
534,18,476474
534,19,166785
534,20,530923
535,1,0
535,2,1
535,3,13
535,4,10
535,5,39
535,6,91
535,7,183
535,8,183
535,9,270
535,10,3416
535,11,3968
535,12,876
535,13,13513
535,14,48843
535,15,87734
535,16,144967
535,17,100657
535,18,462187
535,19,636574
535,20,977884
536,1,0
536,2,1
536,3,2
536,4,3
536,5,34
536,6,50
536,7,186
536,8,501
536,9,444
536,10,2787
536,11,730
536,12,62
536,13,590
536,14,515
536,15,1282
536,16,8320
536,17,83667
536,18,443798
536,19,195392
536,20,1718486
537,1,0
537,2,1
537,3,2
537,4,15
537,5,9
537,6,54
537,7,49
537,8,922
537,9,1210
537,10,2544
537,11,971
537,12,2285
537,13,9248
537,14,4659
537,15,7598
537,16,27242
537,17,86009
537,18,347622
537,19,1301696
537,20,2076132
538,1,0
538,2,3
538,3,5
538,4,3
538,5,84
538,6,54
538,7,70
538,8,587
538,9,43
538,10,276
538,11,499
538,12,6536
538,13,741
538,14,32810
538,15,15221
538,16,2949
538,17,411162
538,18,413248
538,19,86216
538,20,201632
539,1,0
539,2,2
539,3,6
539,4,13
539,5,45
539,6,161
539,7,87
539,8,296
539,9,1543
539,10,2174
539,11,2084
539,12,1550
539,13,14165
539,14,9385
539,15,12229
539,16,44294
539,17,33582
539,18,1000178
539,19,848437
539,20,1127527
540,1,0
540,2,3
540,3,2
540,4,21
540,5,5
540,6,20
540,7,126
540,8,223
540,9,158
540,10,221
540,11,373
540,12,123
540,13,26565
540,14,861
540,15,12184
540,16,43656
540,17,98937
540,18,326259
540,19,734128
540,20,539638
541,1,0
541,2,3
541,3,8
541,4,3
541,5,12
541,6,28
541,7,37
541,8,48
541,9,108
541,10,265
541,11,5347
541,12,4861
541,13,5398
541,14,6503
541,15,81704
541,16,50335
541,17,34763
541,18,478512
541,19,243748
541,20,249132
542,1,0
542,2,1
542,3,3
542,4,4
542,5,4
542,6,46
542,7,343
542,8,74
542,9,111
542,10,1255
542,11,295
542,12,137
542,13,21459
542,14,9024
542,15,20542
542,16,250354
542,17,26156
542,18,376966
542,19,551418
542,20,668062
543,1,0
543,2,1
543,3,3
543,4,14
543,5,13
543,6,62
543,7,93
543,8,81
543,9,50
543,10,1389
543,11,299
543,12,21518
543,13,3487
543,14,1428
543,15,22352
543,16,7166
543,17,22930
543,18,180836
543,19,192805
543,20,1784121
544,1,0
544,2,2
544,3,30
544,4,29
544,5,13
544,6,5
544,7,204
544,8,595
544,9,478
544,10,2601
544,11,1025
544,12,4702
544,13,4509
544,14,7462
544,15,40513
544,16,28971
544,17,158160
544,18,179685
544,19,257922
544,20,448489
545,1,0
545,2,2
545,3,15
545,4,23
545,5,9
545,6,22
545,7,42
545,8,154
545,9,1311
545,10,91
545,11,5278
545,12,1194
545,13,23102
545,14,26766
545,15,18874
545,16,26922
545,17,8254
545,18,129175
545,19,75695
545,20,106615
546,1,0
546,2,1
546,3,2
546,4,30
546,5,20
546,6,26
546,7,219
546,8,371
546,9,385
546,10,485
546,11,35
546,12,832
546,13,47874
546,14,33365
546,15,155029
546,16,22756
546,17,89296
546,18,329581
546,19,1000596
546,20,3206903
547,1,0
547,2,1
547,3,2
547,4,3
547,5,4
547,6,122
547,7,44
547,8,21
547,9,267
547,10,1470
547,11,559
547,12,2494
547,13,8419
547,14,2210
547,15,2115
547,16,3616
547,17,30256
547,18,633695
547,19,1794
547,20,892828
548,1,0
548,2,3
548,3,2
548,4,5
548,5,13
548,6,5
548,7,20
548,8,973
548,9,410
548,10,187
548,11,2437
548,12,9594
548,13,4761
548,14,3557
548,15,22255
548,16,39605
548,17,24624
548,18,167828
548,19,1516860
548,20,687582
549,1,0
549,2,3
549,3,11
549,4,28
549,5,15
549,6,81
549,7,136
549,8,86
549,9,654
549,10,317
549,11,818
549,12,10727
549,13,8213
549,14,6575
549,15,49185
549,16,74379
549,17,60567
549,18,619555
549,19,40072
549,20,1042537
550,1,0
550,2,3
550,3,6
550,4,7
550,5,63
550,6,170
550,7,205
550,8,75
550,9,624
550,10,557
550,11,407
550,12,13926
550,13,31345
550,14,2380
550,15,146992
550,16,154240
550,17,47901
550,18,22904
550,19,324915
550,20,3279700
551,1,0
551,2,1
551,3,7
551,4,3
551,5,60
551,6,6
551,7,80
551,8,12
551,9,66
551,10,595
551,11,766
551,12,2864
551,13,2936
551,14,8698
551,15,23515
551,16,92087
551,17,239297
551,18,149584
551,19,89395
551,20,130477
552,1,0
552,2,1
552,3,5
552,4,12
552,5,63
552,6,12
552,7,136
552,8,882
552,9,639
552,10,657
552,11,1433
552,12,1683
552,13,9464
552,14,15942
552,15,35740
552,16,14962
552,17,368630
552,18,65605
552,19,250918
552,20,3600829
553,1,0
553,2,1
553,3,4
553,4,30
553,5,22
553,6,38
553,7,60
553,8,196
553,9,1536
553,10,494
553,11,4770
553,12,248
553,13,1285
553,14,9883
553,15,55041
553,16,4633
553,17,143403
553,18,367699
553,19,1011706
553,20,188323
554,1,0
554,2,1
554,3,12
554,4,38
554,5,39
554,6,9
554,7,113
554,8,125
554,9,25
554,10,2332
554,11,2834
554,12,4999
554,13,3712
554,14,3841
554,15,61191
554,16,65640
554,17,363937
554,18,608375
554,19,596547
554,20,3874926
555,1,0
555,2,14
555,3,3
555,4,19
555,5,46
555,6,234
555,7,47
555,8,60
555,9,244
555,10,3216
555,11,1679
555,12,9128
555,13,305
555,14,12404
555,15,23831
555,16,157262
555,17,74258
555,18,359730
555,19,227653
555,20,689500
556,1,0
556,2,3
556,3,8
556,4,16
556,5,174
556,6,70
556,7,14
556,8,96
556,9,699
556,10,1591
556,11,3854
556,12,1519
556,13,41696
556,14,5904
556,15,9828
556,16,8088
556,17,591227
556,18,251905
556,19,252104
556,20,2323486
557,1,0
557,2,2
557,3,2
557,4,16
557,5,45
557,6,25
557,7,346
557,8,236
557,9,303
557,10,590
557,11,3501
557,12,3484
557,13,1646
557,14,43596
557,15,7916
557,16,90138
557,17,2026
557,18,272434
557,19,39449
557,20,561937
558,1,0
558,2,1
558,3,2
558,4,26
558,5,44
558,6,11
558,7,165
558,8,237
558,9,926
558,10,2570
558,11,943
558,12,2308
558,13,30
558,14,891
558,15,3356
558,16,20905
558,17,32655
558,18,166512
558,19,1009101
558,20,561139
559,1,0
559,2,1
559,3,9
559,4,40
559,5,5
559,6,14
559,7,364
559,8,387
559,9,524
559,10,792
559,11,4669
559,12,169
559,13,9706
559,14,21430
559,15,26351
559,16,29480
559,17,120364
559,18,164203
559,19,202068
559,20,329392
560,1,0
560,2,5
560,3,4
560,4,26
560,5,13
560,6,10
560,7,14
560,8,338
560,9,482
560,10,3143
560,11,168
560,12,5216
560,13,9382
560,14,17073
560,15,61613
560,16,7809
560,17,163363
560,18,58969
560,19,21349
560,20,84680
561,1,0
561,2,5
561,3,4
561,4,11
561,5,4
561,6,18
561,7,182
561,8,130
561,9,1255
561,10,2124
561,11,209
561,12,3509
561,13,588
561,14,17288
561,15,53097
561,16,24969
561,17,122846
561,18,475705
561,19,603165
561,20,1277760
562,1,0
562,2,2
562,3,10
562,4,46
562,5,78
562,6,18
562,7,218
562,8,464
562,9,146
562,10,459
562,11,2965
562,12,5511
562,13,3007
562,14,26361
562,15,7903
562,16,53856
562,17,120069
562,18,126511
562,19,816738
562,20,2252899
563,1,0
563,2,1
563,3,10
563,4,15
563,5,47
563,6,31
563,7,178
563,8,29
563,9,88
563,10,466
563,11,1370
563,12,1422
563,13,12408
563,14,8963
563,15,56265
563,16,195739
563,17,111626
563,18,343628
563,19,556332
563,20,147749
564,1,0
564,2,2
564,3,6
564,4,9
564,5,36
564,6,13
564,7,347
564,8,107
564,9,59
564,10,120
564,11,267
564,12,4393
564,13,375
564,14,4448
564,15,50935
564,16,115204
564,17,102703
564,18,235603
564,19,117536
564,20,896333
565,1,0
565,2,1
565,3,3
565,4,8
565,5,27
565,6,10
565,7,45
565,8,1772
565,9,561
565,10,260
565,11,3408
565,12,3917
565,13,10040
565,14,17097
565,15,1763
565,16,7726
565,17,12306
565,18,539415
565,19,2261916
565,20,184957
566,1,0
566,2,3
566,3,3
566,4,3
566,5,89
566,6,131
566,7,518
566,8,162
566,9,1763
566,10,242
566,11,3324
566,12,2721
566,13,3438
566,14,5082
566,15,97620
566,16,33838
566,17,41591
566,18,94156
566,19,118321
566,20,360946
567,1,0
567,2,1
567,3,6
567,4,19
567,5,15
567,6,46
567,7,235
567,8,164
567,9,1956
567,10,439
567,11,2147
567,12,3989
567,13,6582
567,14,1465
567,15,24427
567,16,11572
567,17,196901
567,18,429635
567,19,388652
567,20,2188556
568,1,0
568,2,1
568,3,7
568,4,21
568,5,47
568,6,131
568,7,120
568,8,90
568,9,65
568,10,256
568,11,5779
568,12,4861
568,13,6086
568,14,4319
568,15,35350
568,16,77678
568,17,59198
568,18,1148100
568,19,831817
568,20,403539
569,1,0
569,2,6
569,3,2
569,4,31
569,5,56
569,6,110
569,7,8
569,8,211
569,9,105
569,10,9
569,11,1036
569,12,9754
569,13,701
569,14,13187
569,15,11362
569,16,3206
569,17,14754
569,18,449531
569,19,741529
569,20,133717
570,1,0
570,2,2
570,3,9
570,4,3
570,5,26
570,6,42
570,7,19
570,8,119
570,9,49
570,10,1417
570,11,2161
570,12,3965
570,13,12292
570,14,26689
570,15,19714
570,16,75653
570,17,180836
570,18,159206
570,19,797876
570,20,196164
571,1,0
571,2,4
571,3,2
571,4,9
571,5,71
571,6,112
571,7,181
571,8,64
571,9,546
571,10,1274
571,11,1512
571,12,4615
571,13,865
571,14,82
571,15,3193
571,16,10209
571,17,174568
571,18,68880
571,19,42644
571,20,1157136
572,1,0
572,2,1
572,3,24
572,4,7
572,5,15
572,6,44
572,7,14
572,8,607
572,9,106
572,10,762
572,11,4438
572,12,1160
572,13,9347
572,14,36625
572,15,32371
572,16,29311
572,17,122450
572,18,790
572,19,334584
572,20,1519431
573,1,0
573,2,1
573,3,9
573,4,22
573,5,34
573,6,5
573,7,77
573,8,17
573,9,2075
573,10,320
573,11,4835
573,12,12247
573,13,36878
573,14,20188
573,15,9579
573,16,73145
573,17,174130
573,18,210190
573,19,212772
573,20,1623398
574,1,0
574,2,1
574,3,3
574,4,10
574,5,21
574,6,29
574,7,70
574,8,162
574,9,91
574,10,614
574,11,898
574,12,10811
574,13,13565
574,14,17115
574,15,61864
574,16,19945
574,17,79031
574,18,117896
574,19,236887
574,20,273709
575,1,0
575,2,1
575,3,2
575,4,5
575,5,38
575,6,70
575,7,46
575,8,280
575,9,685
575,10,7064
575,11,186
575,12,3867
575,13,8082
575,14,50208
575,15,74714
575,16,102927
575,17,93178
575,18,165079
575,19,831295
575,20,1762757
576,1,0
576,2,1
576,3,7
576,4,42
576,5,31
576,6,66
576,7,358
576,8,10
576,9,458
576,10,46
576,11,1180
576,12,2216
576,13,7152
576,14,14045
576,15,36266
576,16,204859
576,17,125280
576,18,134918
576,19,753833
576,20,774276
577,1,0
577,2,1
577,3,2
577,4,29
577,5,7
577,6,29
577,7,484
577,8,417
577,9,1557
577,10,769
577,11,1543
577,12,6938
577,13,3888
577,14,1947
577,15,15953
577,16,28613
577,17,91757
577,18,16780
577,19,32757
577,20,4478342
578,1,0
578,2,1
578,3,2
578,4,12
578,5,40
578,6,83
578,7,27
578,8,42
578,9,131
578,10,490
578,11,624
578,12,1765
578,13,11007
578,14,7501
578,15,20903
578,16,21480
578,17,78011
578,18,266630
578,19,233210
578,20,397507
579,1,0
579,2,2
579,3,7
579,4,7
579,5,26
579,6,17
579,7,57
579,8,258
579,9,439
579,10,445
579,11,2175
579,12,4625
579,13,26516
579,14,12872
579,15,80122
579,16,7549
579,17,459459
579,18,699749
579,19,288444
579,20,355126
580,1,0
580,2,1
580,3,2
580,4,5
580,5,54
580,6,93
580,7,19
580,8,328
580,9,195
580,10,486
580,11,64
580,12,3282
580,13,6367
580,14,26915
580,15,5746
580,16,50410
580,17,99291
580,18,110269
580,19,281364
580,20,328490
581,1,0
581,2,1
581,3,7
581,4,3
581,5,76
581,6,110
581,7,199
581,8,247
581,9,218
581,10,382
581,11,5774
581,12,9405
581,13,31340
581,14,1356
581,15,11909
581,16,41523
581,17,55752
581,18,588220
581,19,14747
581,20,623885
582,1,0
582,2,1
582,3,2
582,4,28
582,5,48
582,6,31
582,7,190
582,8,308
582,9,264
582,10,545
582,11,1477
582,12,2421
582,13,19441
582,14,7540
582,15,6241
582,16,65362
582,17,1700
582,18,74309
582,19,310045
582,20,580125
583,1,0
583,2,4
583,3,18
583,4,30
583,5,66
583,6,8
583,7,72
583,8,100
583,9,1116
583,10,950
583,11,84
583,12,2880
583,13,437
583,14,17580
583,15,9338
583,16,67967
583,17,111610
583,18,597060
583,19,2201405
583,20,36002
584,1,0
584,2,3
584,3,5
584,4,3
584,5,27
584,6,8
584,7,146
584,8,144
584,9,393
584,10,2621
584,11,3302
584,12,5468
584,13,891
584,14,1575
584,15,37775
584,16,17194
584,17,16293
584,18,599
584,19,194813
584,20,865792
585,1,0
585,2,2
585,3,4
585,4,20
585,5,19
585,6,143
585,7,53
585,8,480
585,9,275
585,10,1226
585,11,223
585,12,1060
585,13,8805
585,14,6901
585,15,12204
585,16,67342
585,17,16791
585,18,323794
585,19,271500
585,20,3289049
586,1,0
586,2,2
586,3,16
586,4,20
586,5,47
586,6,5
586,7,304
586,8,210
586,9,897
586,10,1341
586,11,7638
586,12,2415
586,13,12483
586,14,5547
586,15,2807
586,16,52636
586,17,42251
586,18,175687
586,19,627905
586,20,109063
587,1,0
587,2,2
587,3,6
587,4,45
587,5,8
587,6,101
587,7,151
587,8,239
587,9,1586
587,10,2030
587,11,1414
587,12,9329
587,13,6947
587,14,21499
587,15,12378
587,16,43429
587,17,147565
587,18,371614
587,19,1127506
587,20,1032058
588,1,0
588,2,2
588,3,4
588,4,20
588,5,29
588,6,26
588,7,470
588,8,115
588,9,136
588,10,133
588,11,1677
588,12,5926
588,13,1473
588,14,3966
588,15,109115
588,16,189923
588,17,292430
588,18,52646
588,19,1320990
588,20,1653741
589,1,0
589,2,1
589,3,9
589,4,6
589,5,46
589,6,17
589,7,47
589,8,12
589,9,923
589,10,372
589,11,489
589,12,5378
589,13,3525
589,14,1585
589,15,3272
589,16,46708
589,17,333235
589,18,924992
589,19,410351
589,20,953823
590,1,0
590,2,4
590,3,3
590,4,11
590,5,9
590,6,8
590,7,40
590,8,250
590,9,293
590,10,64
590,11,2872
590,12,6332
590,13,275
590,14,79350
590,15,20851
590,16,59041
590,17,245751
590,18,55937
590,19,1685807
590,20,2196172
591,1,0
591,2,1
591,3,5
591,4,21
591,5,37
591,6,22
591,7,344
591,8,257
591,9,90
591,10,63
591,11,221
591,12,6269
591,13,6029
591,14,19013
591,15,29497
591,16,131957
591,17,53486
591,18,394870
591,19,92487
591,20,143979
592,1,0
592,2,1
592,3,2
592,4,9
592,5,65
592,6,28
592,7,30
592,8,36
592,9,515
592,10,223
592,11,2465
592,12,4587
592,13,3226
592,14,33985
592,15,70879
592,16,48130
592,17,278880
592,18,186247
592,19,298637
592,20,350641
593,1,0
593,2,1
593,3,17
593,4,14
593,5,26
593,6,106
593,7,216
593,8,27
593,9,271
593,10,562
593,11,480
593,12,1529
593,13,2285
593,14,1755
593,15,4541
593,16,125158
593,17,63213
593,18,359998
593,19,134886
593,20,2384850
594,1,0
594,2,1
594,3,4
594,4,3
594,5,64
594,6,90
594,7,73
594,8,404
594,9,36
594,10,861
594,11,3351
594,12,7247
594,13,5645
594,14,731
594,15,14225
594,16,27805
594,17,58991
594,18,357746
594,19,269065
594,20,45178
595,1,0
595,2,2
595,3,2
595,4,20
595,5,8
595,6,152
595,7,19
595,8,86
595,9,740
595,10,235
595,11,129
595,12,4759
595,13,7030
595,14,10891
595,15,10422
595,16,47838
595,17,2037
595,18,67816
595,19,976451
595,20,208074
596,1,0
596,2,1
596,3,4
596,4,42
596,5,5
596,6,119
596,7,25
596,8,132
596,9,166
596,10,789
596,11,251
596,12,1171
596,13,3794
596,14,32709
596,15,10098
596,16,1457
596,17,116757
596,18,110374
596,19,415278
596,20,74156
597,1,0
597,2,1
597,3,9
597,4,9
597,5,43
597,6,113
597,7,326
597,8,472
597,9,123
597,10,51
597,11,878
597,12,1412
597,13,24368
597,14,14634
597,15,7032
597,16,44701
597,17,70092
597,18,72408
597,19,145395
597,20,204546
598,1,0
598,2,1
598,3,2
598,4,23
598,5,67
598,6,35
598,7,72
598,8,414
598,9,497
598,10,448
598,11,1739
598,12,404
598,13,6543
598,14,19422
598,15,38970
598,16,41590
598,17,52961
598,18,126973
598,19,76051
598,20,882027
599,1,0
599,2,1
599,3,8
599,4,12
599,5,12
599,6,30
599,7,32
599,8,148
599,9,310
599,10,430
599,11,126
599,12,1066
599,13,10284
599,14,38401
599,15,28643
599,16,105361
599,17,162268
599,18,292134
599,19,794892
599,20,1319630
600,1,0
600,2,1
600,3,15
600,4,6
600,5,54
600,6,54
600,7,19
600,8,175
600,9,502
600,10,1292
600,11,878
600,12,8429
600,13,3840
600,14,15930
600,15,11324
600,16,54307
600,17,60429
600,18,92530
600,19,108179
600,20,953198
601,1,0
601,2,2
601,3,4
601,4,3
601,5,25
601,6,22
601,7,15
601,8,358
601,9,889
601,10,1225
601,11,2000
601,12,1636
601,13,487
601,14,14367
601,15,7781
601,16,24376
601,17,145035
601,18,391205
601,19,2337880
601,20,3215674
602,1,0
602,2,2
602,3,3
602,4,3
602,5,85
602,6,127
602,7,31
602,8,239
602,9,179
602,10,841
602,11,2978
602,12,4305
602,13,3194
602,14,6136
602,15,13881
602,16,19702
602,17,181858
602,18,383389
602,19,692665
602,20,474584
603,1,0
603,2,2
603,3,11
603,4,3
603,5,7
603,6,7
603,7,39
603,8,484
603,9,133
603,10,1373
603,11,879
603,12,5201
603,13,1275
603,14,5874
603,15,927
603,16,65105
603,17,174664
603,18,66920
603,19,811893
603,20,1801087
604,1,0
604,2,2
604,3,2
604,4,6
604,5,4
604,6,24
604,7,239
604,8,173
604,9,502
604,10,459
604,11,1651
604,12,359
604,13,14747
604,14,3370
604,15,9122
604,16,179298
604,17,257871
604,18,192769
604,19,329471
604,20,415514
605,1,0
605,2,1
605,3,9
605,4,4
605,5,5
605,6,152
605,7,51
605,8,281
605,9,416
605,10,3456
605,11,2500
605,12,9798
605,13,10062
605,14,11422
605,15,47618
605,16,13542
605,17,127991
605,18,194963
605,19,1616022
605,20,400570
606,1,0
606,2,2
606,3,3
606,4,18
606,5,32
606,6,34
606,7,64
606,8,538
606,9,46
606,10,718
606,11,1266
606,12,4638
606,13,13237
606,14,314
606,15,84059
606,16,14518
606,17,136941
606,18,669385
606,19,138265
606,20,178692
607,1,0
607,2,2
607,3,5
607,4,5
607,5,4
607,6,58
607,7,78
607,8,178
607,9,412
607,10,341
607,11,6137
607,12,3946
607,13,17267
607,14,21646
607,15,28352
607,16,77720
607,17,508152
607,18,16850
607,19,155635
607,20,319787
608,1,0
608,2,1
608,3,2
608,4,35
608,5,30
608,6,48
608,7,28
608,8,25
608,9,1337
608,10,187
608,11,994
608,12,10532
608,13,17450
608,14,1215
608,15,26436
608,16,98050
608,17,60154
608,18,296529
608,19,75413
608,20,1718396
609,1,0
609,2,3
609,3,4
609,4,16
609,5,8
609,6,133
609,7,22
609,8,79
609,9,498
609,10,233
609,11,915
609,12,2179
609,13,15255
609,14,12876
609,15,28506
609,16,31297
609,17,45076
609,18,34637
609,19,826456
609,20,122083
610,1,0
610,2,1
610,3,8
610,4,13
610,5,6
610,6,29
610,7,232
610,8,27
610,9,97
610,10,2870
610,11,949
610,12,7432
610,13,9704
610,14,3010
610,15,2614
610,16,10512
610,17,143972
610,18,129129
610,19,592503
610,20,512545
611,1,0
611,2,2
611,3,3
611,4,6
611,5,28
611,6,6
611,7,300
611,8,77
611,9,1427
611,10,167
611,11,882
611,12,4164
611,13,1579
611,14,23845
611,15,32995
611,16,21190
611,17,108724
611,18,280165
611,19,709123
611,20,367451
612,1,0
612,2,1
612,3,9
612,4,10
612,5,75
612,6,107
612,7,218
612,8,184
612,9,1081
612,10,619
612,11,291
612,12,3643
612,13,32364
612,14,1772
612,15,68187
612,16,77971
612,17,684214
612,18,26042
612,19,1346668
612,20,3066684
613,1,0
613,2,1
613,3,5
613,4,26
613,5,13
613,6,114
613,7,121
613,8,203
613,9,828
613,10,1270
613,11,368
613,12,551
613,13,3089
613,14,20897
613,15,27687
613,16,92201
613,17,110581
613,18,598695
613,19,780344
613,20,391514
614,1,0
614,2,2
614,3,2
614,4,12
614,5,45
614,6,15
614,7,7
614,8,375
614,9,962
614,10,1005
614,11,4431
614,12,13248
614,13,19307
614,14,30822
614,15,9999
614,16,99528
614,17,21313
614,18,554596
614,19,6691
614,20,1751629
615,1,0
615,2,1
615,3,3
615,4,32
615,5,14
615,6,319
615,7,68
615,8,335
615,9,748
615,10,228
615,11,2326
615,12,4871
615,13,1811
615,14,2334
615,15,66774
615,16,47958
615,17,73225
615,18,64161
615,19,123877
615,20,5696008
616,1,0
616,2,2
616,3,5
616,4,4
616,5,9
616,6,137
616,7,121
616,8,29
616,9,82
616,10,976
616,11,6195
616,12,915
616,13,4579
616,14,11768
616,15,6842
616,16,190434
616,17,52231
616,18,406569
616,19,1202567
616,20,84510
617,1,0
617,2,1
617,3,2
617,4,17
617,5,23
617,6,92
617,7,13
617,8,821
617,9,1241
617,10,9
617,11,1131
617,12,1588
617,13,2798
617,14,21098
617,15,2717
617,16,4343
617,17,225305
617,18,184030
617,19,773165
617,20,166935
618,1,0
618,2,1
618,3,3
618,4,10
618,5,4
618,6,71
618,7,206
618,8,65
618,9,619
618,10,1325
618,11,308
618,12,3732
618,13,2181
618,14,6817
618,15,13153
618,16,19120
618,17,46043
618,18,158949
618,19,409366
618,20,147180
619,1,0
619,2,1
619,3,6
619,4,7
619,5,11
619,6,63
619,7,126
619,8,467
619,9,111
619,10,657
619,11,3154
619,12,2411
619,13,1758
619,14,38501
619,15,18792
619,16,8631
619,17,25761
619,18,6048
619,19,2718498
619,20,2280390
620,1,0
620,2,4
620,3,6
620,4,18
620,5,61
620,6,125
620,7,181
620,8,47
620,9,281
620,10,305
620,11,3390
620,12,6713
620,13,7134
620,14,1567
620,15,149786
620,16,23403
620,17,105045
620,18,220957
620,19,2316344
620,20,259295
621,1,0
621,2,3
621,3,5
621,4,17
621,5,5
621,6,50
621,7,112
621,8,415
621,9,1028
621,10,89
621,11,1522
621,12,2283
621,13,2945
621,14,1202
621,15,2386
621,16,74282
621,17,99098
621,18,199427
621,19,317088
621,20,765614
622,1,0
622,2,2
622,3,2
622,4,5
622,5,5
622,6,30
622,7,8
622,8,655
622,9,10
622,10,544
622,11,1761
622,12,560
622,13,3393
622,14,9606
622,15,31122
622,16,126925
622,17,7414
622,18,473067
622,19,211696
622,20,304983
623,1,0
623,2,1
623,3,4
623,4,9
623,5,27
623,6,16
623,7,32
623,8,377
623,9,48
623,10,65
623,11,6330
623,12,86
623,13,1266
623,14,4128
623,15,44471
623,16,46036
623,17,9732
623,18,349235
623,19,1814976
623,20,916768
624,1,0
624,2,2
624,3,2
624,4,22
624,5,10
624,6,92
624,7,17
624,8,326
624,9,334
624,10,238
624,11,1856
624,12,2702
624,13,9389
624,14,6882
624,15,51734
624,16,208217
624,17,200494
624,18,24746
624,19,181093
624,20,330455
625,1,0
625,2,1
625,3,2
625,4,17
625,5,64
625,6,23
625,7,188
625,8,590
625,9,22
625,10,4039
625,11,1025
625,12,10466
625,13,11838
625,14,4473
625,15,77760
625,16,83408
625,17,42262
625,18,484055
625,19,680346
625,20,449357
626,1,0
626,2,1
626,3,9
626,4,4
626,5,25
626,6,5
626,7,55
626,8,373
626,9,418
626,10,931
626,11,430
626,12,1532
626,13,15870
626,14,6289
626,15,92152
626,16,5354
626,17,47022
626,18,53156
626,19,833756
626,20,1495480
627,1,0
627,2,2
627,3,5
627,4,15
627,5,22
627,6,92
627,7,80
627,8,441
627,9,1564
627,10,2531
627,11,1900
627,12,4611
627,13,12509
627,14,15631
627,15,2926
627,16,194385
627,17,296564
627,18,369880
627,19,1135758
627,20,203605
628,1,0
628,2,2
628,3,2
628,4,3
628,5,65
628,6,45
628,7,173
628,8,91
628,9,226
628,10,69
628,11,1528
628,12,9887
628,13,17334
628,14,11315
628,15,50932
628,16,156005
628,17,139363
628,18,299061
628,19,975411
628,20,243813
629,1,0
629,2,2
629,3,6
629,4,3
629,5,30
629,6,165
629,7,9
629,8,767
629,9,822
629,10,711
629,11,102
629,12,749
629,13,1868
629,14,9866
629,15,11038
629,16,25052
629,17,119551
629,18,507638
629,19,311272
629,20,597461
630,1,0
630,2,1
630,3,2
630,4,3
630,5,81
630,6,28
630,7,113
630,8,767
630,9,13
630,10,696
630,11,330
630,12,5716
630,13,7849
630,14,6300
630,15,124641
630,16,9208
630,17,68796
630,18,1294258
630,19,133714
630,20,1907573
631,1,0
631,2,1
631,3,8
631,4,16
631,5,20
631,6,43
631,7,40
631,8,51
631,9,139
631,10,3410
631,11,1562
631,12,6608
631,13,15023
631,14,5788
631,15,1094
631,16,38413
631,17,60540
631,18,87947
631,19,154528
631,20,1881157
632,1,0
632,2,5
632,3,12
632,4,21
632,5,6
632,6,78
632,7,158
632,8,58
632,9,2169
632,10,2485
632,11,98
632,12,1017
632,13,13501
632,14,19831
632,15,21916
632,16,9077
632,17,25072
632,18,417971
632,19,340828
632,20,617413
633,1,0
633,2,2
633,3,10
633,4,9
633,5,9
633,6,8
633,7,243
633,8,340
633,9,198
633,10,98
633,11,4771
633,12,3816
633,13,26899
633,14,4303
633,15,4897
633,16,95272
633,17,317989
633,18,151684
633,19,1659578
633,20,866894
634,1,0
634,2,1
634,3,5
634,4,3
