Run,Streak Target,Flips Required
83,10,1553
83,11,3905
83,12,861
83,13,22723
83,14,16918
83,15,5673
83,16,33862
83,17,13753
83,18,52975
83,19,2395
83,20,363966
83,21,1102904
83,22,7738070
83,23,32797049
83,24,76086645
83,25,81667847
84,1,0
84,2,3
84,3,4
84,4,3
84,5,4
84,6,34
84,7,52
84,8,119
84,9,172
84,10,136
84,11,1995
84,12,1192
84,13,1425
84,14,70873
84,15,21140
84,16,97115
84,17,9601
84,18,8287
84,19,984666
84,20,162600
84,21,2523929
84,22,664595
84,23,15387386
84,24,8304304
84,25,33597960
85,1,0
85,2,2
85,3,5
85,4,6
85,5,6
85,6,46
85,7,245
85,8,163
85,9,40
85,10,265
85,11,3329
85,12,13102
85,13,7909
85,14,5509
85,15,8421
85,16,51614
85,17,184023
85,18,787059
85,19,626793
85,20,1295225
85,21,5190716
85,22,2952854
85,23,6436227
85,24,5771681
85,25,12262585
86,1,0
86,2,1
86,3,5
86,4,6
86,5,45
86,6,86
86,7,293
86,8,127
86,9,105
86,10,1001
86,11,2444
86,12,1126
86,13,11485
86,14,1865
86,15,21314
86,16,27744
86,17,270287
86,18,76290
86,19,251963
86,20,314876
86,21,3904758
86,22,5362466
86,23,1050850
86,24,1783277
86,25,24590481
87,1,0
87,2,1
87,3,2
87,4,23
87,5,91
87,6,46
87,7,104
87,8,237
87,9,458
87,10,1453
87,11,1069
87,12,1801
87,13,11365
87,14,25404
87,15,21908
87,16,192066
87,17,26667
87,18,96321
87,19,343049
87,20,1034618
87,21,536159
87,22,2149992
87,23,600312
87,24,8690291
87,25,5567925
88,1,0
88,2,2
88,3,3
88,4,4
88,5,4
88,6,107
88,7,202
88,8,149
88,9,551
88,10,1628
88,11,1099
88,12,2248
88,13,1449
88,14,870
88,15,53812
88,16,13563
88,17,111773
88,18,104710
88,19,109104
88,20,208276
88,21,1612447
88,22,247144
88,23,11442834
88,24,1765823
88,25,102853027
89,1,0
89,2,1
89,3,23
89,4,3
89,5,31
89,6,21
89,7,44
89,8,165
89,9,8
89,10,381
89,11,287
89,12,4291
89,13,14507
89,14,5578
89,15,6895
89,16,35101
89,17,295850
89,18,36313
89,19,737828
89,20,306809
89,21,859621
89,22,1405703
89,23,4715472
89,24,47465906
89,25,3212041
90,1,0
90,2,4
90,3,2
90,4,3
90,5,45
90,6,78
90,7,134
90,8,82
90,9,283
90,10,919
90,11,3844
90,12,3347
90,13,23620
90,14,38
90,15,15491
90,16,143507
90,17,268449
90,18,51413
90,19,108605
90,20,1637196
90,21,4388242
90,22,7760031
90,23,4604179
90,24,51805300
90,25,44958374
91,1,0
91,2,2
91,3,7
91,4,10
91,5,4
91,6,24
91,7,22
91,8,359
91,9,854
91,10,619
91,11,42
91,12,331
91,13,1269
91,14,12189
91,15,56989
91,16,2093
91,17,173242
91,18,31553
91,19,884163
91,20,172899
91,21,268426
91,22,4230787
91,23,11599961
91,24,6106401
91,25,41425806
92,1,0
92,2,3
92,3,8
92,4,31
92,5,13
92,6,32
92,7,124
92,8,150
92,9,116
92,10,415
92,11,927
92,12,5445
92,13,6921
92,14,4946
92,15,44767
92,16,19117
92,17,28277
92,18,557775
92,19,1701800
92,20,357274
92,21,54580
92,22,11384222
92,23,3768281
92,24,479613
92,25,102522639
93,1,0
93,2,2
93,3,6
93,4,10
93,5,34
93,6,10
93,7,400
93,8,800
93,9,468
93,10,2185
93,11,1787
93,12,7588
93,13,8946
93,14,2061
93,15,89059
93,16,29844
93,17,127940
93,18,53343
93,19,295541
93,20,3388025
93,21,1708840
93,22,7037136
93,23,5100526
93,24,18604673
93,25,53355382
94,1,0
94,2,1
94,3,10
94,4,46
94,5,19
94,6,52
94,7,144
94,8,65
94,9,2064
94,10,1928
94,11,1830
94,12,7631
94,13,4479
94,14,11319
94,15,21994
94,16,48437
94,17,26161
94,18,77652
94,19,89236
94,20,2931032
94,21,10063607
94,22,5645744
94,23,1613984
94,24,7373861
94,25,31789839
95,1,0
95,2,4
95,3,2
95,4,12
95,5,23
95,6,72
95,7,32
95,8,61
95,9,463
95,10,1853
95,11,1764
95,12,4966
95,13,12756
95,14,38445
95,15,8262
95,16,68513
95,17,69839
95,18,77087
95,19,1418001
95,20,28500
95,21,4906695
95,22,1174135
95,23,1694724
95,24,35670619
95,25,8910630
96,1,0
96,2,4
96,3,12
96,4,17
96,5,10
96,6,111
96,7,63
96,8,36
96,9,191
96,10,615
96,11,1532
96,12,1350
96,13,462
96,14,3878
96,15,62331
96,16,31521
96,17,44954
96,18,54300
96,19,616324
96,20,1222820
96,21,2253987
96,22,5909428
96,23,1357216
96,24,35899861
96,25,13669949
97,1,0
97,2,1
97,3,6
97,4,4
97,5,17
97,6,52
97,7,79
97,8,22
97,9,457
97,10,720
97,11,1697
97,12,4138
97,13,6633
97,14,15048
97,15,8723
97,16,116676
97,17,354703
97,18,309420
97,19,560829
97,20,1341099
97,21,2296603
97,22,4570754
97,23,9716668
97,24,27519503
97,25,44198413
98,1,0
98,2,1
98,3,4
98,4,7
98,5,4
98,6,105
98,7,153
98,8,45
98,9,1402
98,10,2116
98,11,2765
98,12,3635
98,13,3583
98,14,2054
98,15,7729
98,16,85418
98,17,121646
98,18,27112
98,19,576628
98,20,815484
98,21,1209446
98,22,1718890
98,23,10719161
98,24,9819047
98,25,98876040
99,1,0
99,2,1
99,3,2
99,4,3
99,5,5
99,6,51
99,7,28
99,8,229
99,9,17
99,10,1571
99,11,713
99,12,9736
99,13,18463
99,14,10653
99,15,10972
99,16,103341
99,17,221490
99,18,433926
99,19,422621
99,20,4460466
99,21,3921396
99,22,4049264
99,23,9146594
99,24,5242170
99,25,12465202
100,1,0
100,2,1
100,3,3
100,4,10
100,5,32
100,6,30
100,7,253
100,8,239
100,9,299
100,10,230
100,11,966
100,12,9924
100,13,36386
100,14,21166
100,15,27510
100,16,78566
100,17,91975
100,18,101663
100,19,727648
100,20,2533803
100,21,885157
100,22,1653368
100,23,4549058
100,24,8676032
100,25,1977682
