Run,Streak Target,Flips Required
210,10,1473
210,11,1057
210,12,2086
210,13,6667
210,14,15961
210,15,29109
210,16,62599
210,17,274651
210,18,104486
210,19,205478
210,20,1417919
211,1,0
211,2,2
211,3,8
211,4,3
211,5,11
211,6,91
211,7,399
211,8,43
211,9,310
211,10,429
211,11,1624
211,12,1567
211,13,50
211,14,5077
211,15,55394
211,16,42012
211,17,216081
211,18,99420
211,19,292455
211,20,1165354
212,1,0
212,2,1
212,3,5
212,4,21
212,5,41
212,6,51
212,7,40
212,8,200
212,9,30
212,10,598
212,11,3058
212,12,2274
212,13,25261
212,14,46512
212,15,5714
212,16,52693
212,17,177577
212,18,28937
212,19,936994
212,20,1060914
213,1,0
213,2,2
213,3,3
213,4,23
213,5,48
213,6,22
213,7,128
213,8,158
213,9,66
213,10,866
213,11,619
213,12,10074
213,13,22315
213,14,656
213,15,11330
213,16,84912
213,17,200040
213,18,65355
213,19,460347
213,20,2235031
214,1,0
214,2,2
214,3,6
214,4,20
214,5,72
214,6,9
214,7,164
214,8,77
214,9,269
214,10,637
214,11,1184
214,12,7537
214,13,7739
214,14,191
214,15,10170
214,16,202288
214,17,91389
214,18,312367
214,19,1041981
214,20,870279
215,1,0
215,2,2
215,3,4
215,4,5
215,5,64
215,6,91
215,7,36
215,8,336
215,9,173
215,10,3192
215,11,227
215,12,709
215,13,13965
215,14,16536
215,15,3493
215,16,35109
215,17,162289
215,18,381749
215,19,18214
215,20,349081
216,1,0
216,2,1
216,3,7
216,4,17
216,5,17
216,6,9
216,7,58
216,8,172
216,9,471
216,10,628
216,11,689
216,12,3614
216,13,19974
216,14,9566
216,15,366
216,16,109928
216,17,37499
216,18,282051
216,19,466300
216,20,3351380
217,1,0
217,2,1
217,3,2
217,4,7
217,5,36
217,6,77
217,7,159
217,8,528
217,9,282
217,10,48
217,11,987
217,12,5107
217,13,17055
217,14,3590
217,15,61718
217,16,49153
217,17,41804
217,18,14598
217,19,71407
217,20,834403
218,1,0
218,2,1
218,3,4
218,4,6
218,5,129
218,6,39
218,7,41
218,8,50
218,9,787
218,10,693
218,11,611
218,12,3937
218,13,641
218,14,10263
218,15,59775
218,16,42830
218,17,228423
218,18,228298
218,19,158641
218,20,66597
219,1,0
219,2,2
219,3,6
219,4,17
219,5,10
219,6,53
219,7,107
219,8,32
219,9,432
219,10,1378
219,11,1868
219,12,648
219,13,17359
219,14,11883
219,15,30661
219,16,68733
219,17,109962
219,18,261430
219,19,215890
219,20,996324
220,1,0
220,2,1
220,3,5
220,4,17
220,5,4
220,6,56
220,7,378
220,8,52
220,9,185
220,10,1392
220,11,1485
220,12,2463
220,13,1452
220,14,14750
220,15,7764
220,16,16580
220,17,69962
220,18,512934
220,19,292768
220,20,2912919
221,1,0
221,2,5
221,3,5
221,4,10
221,5,30
221,6,7
221,7,279
221,8,37
221,9,622
221,10,385
221,11,1624
221,12,1203
221,13,13916
221,14,15810
221,15,29385
221,16,89545
221,17,61269
221,18,1171250
221,19,654695
221,20,133388
222,1,0
222,2,2
222,3,16
222,4,11
222,5,7
222,6,24
222,7,69
222,8,93
222,9,21
222,10,1205
222,11,2268
222,12,1125
222,13,6699
222,14,1358
222,15,52353
222,16,4946
222,17,73603
222,18,9398
222,19,834394
222,20,492821
223,1,0
223,2,1
223,3,4
223,4,37
223,5,15
223,6,117
223,7,90
223,8,222
223,9,481
223,10,1339
223,11,5595
223,12,966
223,13,5199
223,14,31535
223,15,31953
223,16,13942
223,17,70934
223,18,120885
223,19,1416074
223,20,19731
224,1,0
224,2,1
224,3,3
224,4,4
224,5,16
224,6,86
224,7,242
224,8,26
224,9,53
224,10,375
224,11,4610
224,12,5362
224,13,34925
224,14,6869
224,15,7701
224,16,4085
224,17,62031
224,18,498569
224,19,92072
224,20,32527
225,1,0
225,2,1
225,3,5
225,4,63
225,5,58
225,6,28
225,7,44
225,8,358
225,9,458
225,10,1015
225,11,864
225,12,1645
225,13,3801
225,14,1458
225,15,2238
225,16,60755
225,17,9632
225,18,51640
225,19,24087
225,20,565227
226,1,0
226,2,3
226,3,8
226,4,55
226,5,32
226,6,7
226,7,49
226,8,208
226,9,736
226,10,203
226,11,3653
226,12,326
226,13,15951
226,14,14564
226,15,15304
226,16,84198
226,17,287506
226,18,106337
226,19,372765
226,20,1289689
227,1,0
227,2,2
227,3,8
227,4,8
227,5,15
227,6,20
227,7,33
227,8,27
227,9,471
227,10,700
227,11,1278
227,12,826
227,13,6320
227,14,28253
227,15,14301
227,16,110861
227,17,134739
227,18,840909
227,19,477570
227,20,1090191
228,1,0
228,2,1
228,3,5
228,4,10
228,5,51
228,6,131
228,7,62
228,8,1138
228,9,237
228,10,977
228,11,449
228,12,3145
228,13,13625
228,14,39459
228,15,47832
228,16,23806
228,17,42027
228,18,319666
228,19,717450
228,20,289693
229,1,0
229,2,1
229,3,30
229,4,3
229,5,24
229,6,17
229,7,21
229,8,113
229,9,105
229,10,246
229,11,2405
229,12,1929
229,13,2231
229,14,19100
229,15,50845
229,16,92029
229,17,595
229,18,557440
229,19,274671
229,20,259691
230,1,0
230,2,3
230,3,5
230,4,19
230,5,16
230,6,6
230,7,465
230,8,477
230,9,300
230,10,1406
230,11,4872
230,12,2255
230,13,434
230,14,15457
230,15,23636
230,16,95619
230,17,28291
230,18,64416
230,19,7419
230,20,4209757
231,1,0
231,2,1
231,3,8
231,4,47
231,5,53
231,6,9
231,7,134
231,8,453
231,9,737
231,10,986
231,11,793
231,12,1916
231,13,5288
231,14,34573
231,15,32613
231,16,66686
231,17,948
231,18,21342
231,19,329151
231,20,833734
232,1,0
232,2,4
232,3,23
232,4,3
232,5,9
232,6,42
232,7,159
232,8,482
232,9,45
232,10,1150
232,11,1845
232,12,2811
232,13,4131
232,14,9191
232,15,16172
232,16,5339
232,17,421114
232,18,32299
232,19,151297
232,20,51061
233,1,0
233,2,1
233,3,7
233,4,13
233,5,13
233,6,83
233,7,22
233,8,1118
233,9,275
233,10,355
233,11,635
233,12,3347
233,13,5640
233,14,3103
233,15,34886
233,16,4157
233,17,162940
233,18,1038142
233,19,177242
233,20,1386716
234,1,0
234,2,1
234,3,10
234,4,12
234,5,6
234,6,21
234,7,24
234,8,303
234,9,461
234,10,29
234,11,1465
234,12,131
234,13,117
234,14,346
234,15,11001
234,16,21365
234,17,37148
234,18,216777
234,19,261470
234,20,4371595
235,1,0
235,2,4
235,3,18
235,4,7
235,5,19
235,6,141
235,7,211
235,8,429
235,9,376
235,10,503
235,11,3788
235,12,11253
235,13,17897
235,14,3279
235,15,20153
235,16,35431
235,17,98983
235,18,132244
235,19,315119
235,20,65189
236,1,0
236,2,1
236,3,14
236,4,3
236,5,72
236,6,49
236,7,54
236,8,57
236,9,794
236,10,1055
236,11,1674
236,12,1849
236,13,10091
236,14,19908
236,15,20265
236,16,3711
236,17,150658
236,18,60211
236,19,221381
236,20,129028
237,1,0
237,2,2
237,3,2
237,4,5
237,5,56
237,6,60
237,7,82
237,8,68
237,9,611
237,10,1932
237,11,994
237,12,9441
237,13,6439
237,14,25581
237,15,65017
237,16,34485
237,17,230194
237,18,23098
237,19,374405
237,20,1040057
238,1,0
238,2,1
238,3,6
238,4,33
238,5,11
238,6,22
238,7,28
238,8,184
238,9,437
238,10,447
238,11,5440
238,12,6952
238,13,878
238,14,5010
238,15,3193
238,16,23001
238,17,46548
238,18,324002
238,19,246714
238,20,149403
239,1,0
239,2,1
239,3,13
239,4,6
239,5,46
239,6,95
239,7,108
239,8,230
239,9,134
239,10,668
239,11,1053
239,12,6580
239,13,14903
239,14,4450
239,15,24653
239,16,14681
239,17,300240
239,18,98419
239,19,1185078
239,20,408391
240,1,0
240,2,3
240,3,6
240,4,10
240,5,84
240,6,194
240,7,171
240,8,102
240,9,1098
240,10,424
240,11,195
240,12,6112
240,13,20399
240,14,35580
240,15,38
240,16,116412
240,17,441450
240,18,180981
240,19,1371256
240,20,230442
241,1,0
241,2,1
241,3,3
241,4,12
241,5,26
241,6,104
241,7,42
241,8,1263
241,9,891
241,10,1060
241,11,941
241,12,3175
241,13,449
241,14,18801
241,15,15960
241,16,83367
241,17,452116
241,18,18873
241,19,55609
241,20,639018
242,1,0
242,2,1
242,3,6
242,4,7
242,5,80
242,6,103
242,7,21
242,8,7
242,9,13
242,10,888
242,11,2131
242,12,8777
242,13,914
242,14,12008
242,15,3832
242,16,51946
242,17,34534
242,18,1290636
242,19,540356
242,20,321801
243,1,0
243,2,5
243,3,8
243,4,3
243,5,19
243,6,5
243,7,184
243,8,362
243,9,319
243,10,872
243,11,1430
243,12,1641
243,13,3374
243,14,26141
243,15,57153
243,16,2568
243,17,132137
243,18,183743
243,19,660795
243,20,411505
244,1,0
244,2,3
244,3,8
244,4,8
244,5,9
244,6,50
244,7,75
244,8,797
244,9,298
244,10,466
244,11,8768
244,12,3020
244,13,6195
244,14,6912
244,15,3227
244,16,16785
244,17,18262
244,18,13145
244,19,449471
244,20,997762
245,1,0
245,2,3
245,3,14
245,4,5
245,5,4
245,6,35
245,7,36
245,8,207
245,9,2938
245,10,2318
245,11,1304
245,12,7626
245,13,3704
245,14,3610
245,15,17863
245,16,116688
245,17,28334
245,18,32014
245,19,374184
245,20,270553
246,1,0
246,2,2
246,3,2
246,4,3
246,5,32
246,6,82
246,7,79
246,8,360
246,9,92
246,10,335
246,11,2549
246,12,1685
246,13,8952
246,14,9844
246,15,7704
246,16,37314
246,17,81789
246,18,477826
246,19,594651
246,20,362764
247,1,0
247,2,2
247,3,6
247,4,22
247,5,7
247,6,81
247,7,453
247,8,274
247,9,569
247,10,548
247,11,8586
247,12,4983
247,13,9211
247,14,37597
247,15,48003
247,16,38517
247,17,18779
247,18,91792
247,19,85602
247,20,949430
248,1,0
248,2,1
248,3,7
248,4,10
248,5,18
248,6,337
248,7,330
248,8,40
248,9,8
248,10,934
248,11,388
248,12,7489
248,13,219
248,14,8072
248,15,51155
248,16,72735
248,17,170001
248,18,600840
248,19,53491
248,20,20255
249,1,0
249,2,2
249,3,2
249,4,9
249,5,16
249,6,53
249,7,184
249,8,181
249,9,304
249,10,2003
249,11,211
249,12,5857
249,13,1396
249,14,873
249,15,43138
249,16,28953
249,17,163030
249,18,606081
249,19,385224
249,20,89260
250,1,0
250,2,3
250,3,6
250,4,12
250,5,8
250,6,407
250,7,35
250,8,327
250,9,588
250,10,3368
250,11,95
250,12,1707
250,13,13420
250,14,771
250,15,4004
250,16,5242
250,17,86130
250,18,127707
250,19,132513
250,20,548196
251,1,0
251,2,1
251,3,6
251,4,5
251,5,13
251,6,54
251,7,211
251,8,243
251,9,63
251,10,128
251,11,2889
251,12,4812
251,13,3661
251,14,52405
251,15,11609
251,16,10199
251,17,35654
251,18,258865
251,19,51547
251,20,26313
252,1,0
252,2,1
252,3,6
252,4,14
252,5,15
252,6,31
252,7,16
252,8,661
252,9,469
252,10,157
252,11,2750
252,12,2186
252,13,17844
252,14,43012
252,15,35251
252,16,89064
252,17,8523
252,18,803681
252,19,1528434
252,20,122216
253,1,0
253,2,1
253,3,5
253,4,16
253,5,18
253,6,32
253,7,165
253,8,100
253,9,578
253,10,315
253,11,1371
253,12,1944
253,13,3359
253,14,9964
253,15,2303
253,16,4915
253,17,300669
253,18,1440966
253,19,1265949
253,20,173660
254,1,0
254,2,2
254,3,9
254,4,23
254,5,22
254,6,40
254,7,24
254,8,42
254,9,401
254,10,835
254,11,2179
254,12,744
254,13,1378
254,14,12539
254,15,2691
254,16,42607
254,17,181672
254,18,87617
254,19,744195
254,20,984818
255,1,0
255,2,3
255,3,5
255,4,8
255,5,24
255,6,68
255,7,254
255,8,75
255,9,230
255,10,1071
255,11,1993
255,12,1860
255,13,3259
255,14,1119
255,15,56965
255,16,3962
255,17,303854
255,18,660347
255,19,14879
255,20,292933
256,1,0
256,2,2
256,3,2
256,4,12
256,5,44
256,6,9
256,7,80
256,8,23
256,9,180
256,10,3126
256,11,471
256,12,244
256,13,21610
256,14,16085
256,15,1869
256,16,159952
256,17,78032
256,18,225353
256,19,1564325
256,20,775831
257,1,0
257,2,5
257,3,2
257,4,28
257,5,32
257,6,36
257,7,60
257,8,117
257,9,575
257,10,1470
257,11,1934
257,12,608
257,13,1738
257,14,583
257,15,19543
257,16,45082
257,17,165386
257,18,281764
257,19,9007
257,20,166512
258,1,0
258,2,2
258,3,2
258,4,27
258,5,41
258,6,28
258,7,133
258,8,208
258,9,743
258,10,762
258,11,3902
258,12,69
258,13,1646
258,14,9376
258,15,20428
258,16,45219
258,17,62737
258,18,162095
258,19,772336
258,20,483022
259,1,0
259,2,4
259,3,5
259,4,5
259,5,32
259,6,39
259,7,61
259,8,151
259,9,2054
259,10,61
259,11,1550
259,12,4474
259,13,19448
259,14,52427
259,15,1007
259,16,61095
259,17,31818
259,18,78746
259,19,318649
259,20,204019
260,1,0
260,2,1
260,3,5
260,4,14
260,5,27
260,6,24
260,7,246
260,8,449
260,9,193
260,10,484
260,11,2393
260,12,5927
260,13,2646
260,14,8547
260,15,15000
260,16,155815
260,17,177090
260,18,387327
260,19,556033
260,20,259032
261,1,0
261,2,1
261,3,9
261,4,6
261,5,102
261,6,9
261,7,42
261,8,156
261,9,1414
261,10,205
261,11,2066
261,12,89
261,13,2903
261,14,6627
261,15,8750
261,16,54467
261,17,237550
261,18,55733
261,19,1350774
261,20,69654
262,1,0
262,2,2
262,3,7
262,4,5
262,5,8
262,6,29
262,7,405
262,8,70
262,9,43
262,10,371
262,11,1291
262,12,829
262,13,29918
262,14,18269
262,15,39051
262,16,96265
262,17,38175
262,18,57854
262,19,1103618
262,20,438280
263,1,0
263,2,1
263,3,7
263,4,4
263,5,17
263,6,126
263,7,61
263,8,241
263,9,150
263,10,1353
263,11,443
263,12,1305
263,13,2070
263,14,22971
263,15,21543
263,16,108285
263,17,79596
263,18,234636
263,19,123106
263,20,406416
264,1,0
264,2,1
264,3,2
264,4,5
264,5,10
264,6,62
264,7,6
264,8,95
264,9,90
264,10,846
264,11,1784
264,12,2391
264,13,2004
264,14,69179
264,15,23801
264,16,11665
264,17,36914
264,18,382625
264,19,245721
264,20,392260
265,1,0
265,2,2
265,3,2
265,4,3
265,5,47
265,6,32
265,7,26
265,8,245
265,9,93
265,10,247
265,11,483
265,12,3184
265,13,18314
265,14,9803
265,15,29243
265,16,98627
265,17,79897
265,18,9624
265,19,263419
265,20,1181385
266,1,0
266,2,1
266,3,4
266,4,7
266,5,7
266,6,57
266,7,9
266,8,480
266,9,630
266,10,559
266,11,752
266,12,1525
266,13,2440
266,14,5469
266,15,40077
266,16,76926
266,17,383018
266,18,851510
266,19,127833
266,20,228116
267,1,0
267,2,3
267,3,4
267,4,34
267,5,39
267,6,224
267,7,333
267,8,360
267,9,8
267,10,293
267,11,11150
267,12,3472
267,13,17499
267,14,4457
267,15,41172
267,16,60902
267,17,47631
267,18,276684
267,19,332718
267,20,2369133
268,1,0
268,2,3
268,3,3
268,4,26
268,5,31
268,6,105
268,7,52
268,8,157
268,9,749
268,10,835
268,11,1314
268,12,8644
268,13,288
268,14,7011
268,15,9780
268,16,2620
268,17,146855
268,18,54814
268,19,68135
268,20,662570
269,1,0
269,2,5
269,3,13
269,4,7
269,5,31
269,6,71
269,7,93
269,8,95
269,9,31
269,10,646
269,11,3317
269,12,1299
269,13,63
269,14,6852
269,15,23576
269,16,19897
269,17,17411
269,18,226974
269,19,244385
269,20,848569
270,1,0
270,2,2
270,3,2
270,4,4
270,5,66
270,6,31
270,7,119
270,8,204
270,9,1884
270,10,949
270,11,523
270,12,2672
270,13,14255
270,14,21478
270,15,20928
270,16,38841
270,17,202181
270,18,630152
270,19,3536
270,20,308656
271,1,0
271,2,1
271,3,2
271,4,7
271,5,18
271,6,117
271,7,261
271,8,229
271,9,537
271,10,1334
271,11,8469
271,12,966
271,13,1320
271,14,5746
271,15,18664
271,16,79879
271,17,27266
271,18,10414
271,19,89604
271,20,396266
272,1,0
272,2,1
272,3,10
272,4,22
272,5,18
272,6,11
272,7,278
272,8,349
272,9,1020
272,10,299
272,11,1463
272,12,7710
272,13,1829
272,14,23468
272,15,25667
272,16,36174
272,17,51467
272,18,390501
272,19,90707
272,20,149353
273,1,0
273,2,1
273,3,5
273,4,10
273,5,7
273,6,70
273,7,67
273,8,57
273,9,141
273,10,241
273,11,1072
273,12,566
273,13,283
273,14,22415
273,15,3668
273,16,13232
273,17,7381
273,18,136647
273,19,415768
273,20,2249414
274,1,0
274,2,1
274,3,7
274,4,11
274,5,47
274,6,102
274,7,176
274,8,104
274,9,1118
274,10,197
274,11,6823
274,12,132
274,13,6836
274,14,16737
274,15,22025
274,16,74921
274,17,44515
274,18,380395
274,19,74483
274,20,556694
275,1,0
275,2,1
275,3,2
275,4,10
275,5,73
275,6,254
275,7,44
275,8,136
275,9,404
275,10,463
275,11,1898
275,12,17925
275,13,1735
275,14,729
275,15,99281
275,16,1974
275,17,34837
275,18,344947
275,19,37359
275,20,1275145
276,1,0
276,2,2
276,3,2
276,4,33
276,5,39
276,6,35
276,7,234
276,8,653
276,9,174
276,10,580
276,11,1486
276,12,440
276,13,3029
276,14,21659
276,15,344
276,16,132562
276,17,44259
276,18,165532
276,19,716878
276,20,840864
277,1,0
277,2,2
277,3,6
277,4,25
277,5,75
277,6,81
277,7,181
277,8,284
277,9,497
277,10,2942
277,11,811
277,12,468
277,13,1403
277,14,11284
277,15,26147
277,16,49455
277,17,127781
277,18,135741
277,19,478734
277,20,365602
278,1,0
278,2,1
278,3,2
278,4,4
278,5,11
278,6,178
278,7,54
278,8,56
278,9,530
278,10,769
278,11,770
278,12,2038
278,13,33864
278,14,16303
278,15,7222
278,16,535
278,17,275299
278,18,13958
278,19,2670
278,20,482936
279,1,0
279,2,1
279,3,8
279,4,23
279,5,38
279,6,52
279,7,74
279,8,40
279,9,155
279,10,81
279,11,798
279,12,1589
279,13,2602
279,14,5124
279,15,79496
279,16,84738
279,17,401550
279,18,40935
279,19,1843171
279,20,1542790
280,1,0
280,2,2
280,3,7
280,4,7
280,5,28
280,6,45
280,7,206
280,8,192
280,9,439
280,10,1317
280,11,979
280,12,5781
280,13,1497
280,14,21096
280,15,48957
280,16,48098
280,17,47570
280,18,176357
280,19,926848
280,20,2056729
281,1,0
281,2,1
281,3,10
281,4,16
281,5,12
281,6,146
281,7,29
281,8,104
281,9,30
281,10,112
281,11,162
281,12,1873
281,13,11499
281,14,8311
281,15,102628
281,16,200023
281,17,72818
281,18,12277
281,19,634232
281,20,1806644
282,1,0
282,2,1
282,3,3
282,4,7
282,5,5
282,6,77
282,7,9
282,8,92
282,9,60
282,10,843
282,11,1501
282,12,22930
282,13,8905
282,14,25085
282,15,9112
282,16,5260
282,17,273202
282,18,50518
282,19,34046
282,20,120927
283,1,0
283,2,1
283,3,6
283,4,3
283,5,28
283,6,11
283,7,50
283,8,843
283,9,46
283,10,1877
283,11,827
283,12,940
283,13,6329
283,14,23403
283,15,51097
283,16,68386
283,17,171249
283,18,340089
283,19,1843382
283,20,2514559
284,1,0
284,2,1
284,3,2
284,4,7
284,5,66
284,6,42
284,7,129
284,8,86
284,9,115
284,10,784
284,11,105
284,12,1045
284,13,1613
284,14,4897
284,15,102663
284,16,46761
284,17,83638
284,18,570779
284,19,1410682
284,20,152964
285,1,0
285,2,4
285,3,6
285,4,44
285,5,47
285,6,40
285,7,160
285,8,97
285,9,237
285,10,2222
285,11,942
285,12,1488
285,13,1697
285,14,8629
285,15,9873
285,16,67364
285,17,5761
285,18,183278
285,19,200516
285,20,2111624
286,1,0
286,2,1
286,3,7
286,4,7
286,5,12
286,6,5
286,7,108
286,8,1530
286,9,304
286,10,1406
286,11,3088
286,12,1001
286,13,71337
286,14,282
286,15,554
286,16,27515
286,17,104170
286,18,60206
286,19,557298
286,20,459841
287,1,0
287,2,1
287,3,11
287,4,11
287,5,42
287,6,173
287,7,78
287,8,233
287,9,671
287,10,2601
287,11,5600
287,12,4274
287,13,9154
287,14,5603
287,15,125700
287,16,59012
287,17,432897
287,18,240590
287,19,925471
287,20,723052
288,1,0
288,2,3
288,3,6
288,4,13
288,5,19
288,6,60
288,7,19
288,8,391
288,9,1980
288,10,157
288,11,34
288,12,231
288,13,5508
288,14,24677
288,15,41024
288,16,6110
288,17,70072
288,18,323110
288,19,583996
288,20,2052401
289,1,0
289,2,1
289,3,5
289,4,3
289,5,36
289,6,39
289,7,16
289,8,159
289,9,17
289,10,159
289,11,1923
289,12,4123
289,13,780
289,14,19200
289,15,11883
289,16,26449
289,17,43478
289,18,10446
289,19,538843
289,20,214754
290,1,0
290,2,1
290,3,5
290,4,3
290,5,20
290,6,8
290,7,20
290,8,723
290,9,506
290,10,439
290,11,1657
290,12,4987
290,13,11096
290,14,62579
290,15,4752
290,16,40608
290,17,510963
290,18,27399
290,19,366743
290,20,261002
291,1,0
291,2,1
291,3,2
291,4,20
291,5,79
291,6,68
291,7,117
291,8,81
291,9,45
291,10,531
291,11,836
291,12,3042
291,13,8865
291,14,922
291,15,44858
291,16,24573
291,17,232535
291,18,43140
291,19,451227
291,20,599936
292,1,0
292,2,2
292,3,7
292,4,3
292,5,6
292,6,21
292,7,121
292,8,18
292,9,273
292,10,1559
292,11,5837
292,12,7554
292,13,200
292,14,599
292,15,24035
292,16,49220
292,17,581538
292,18,251982
292,19,911516
292,20,823725
293,1,0
293,2,1
293,3,2
293,4,6
293,5,23
293,6,82
293,7,106
293,8,263
293,9,97
293,10,407
293,11,1801
293,12,2829
293,13,3012
293,14,23395
293,15,20234
293,16,86903
293,17,67010
293,18,319632
293,19,526991
293,20,1332065
294,1,0
294,2,1
294,3,3
294,4,23
294,5,173
294,6,44
294,7,11
294,8,201
294,9,1492
294,10,965
294,11,555
294,12,824
294,13,150
294,14,38628
294,15,18653
294,16,106442
294,17,35807
294,18,268630
294,19,1099028
294,20,1832433
295,1,0
295,2,3
295,3,21
295,4,20
295,5,4
295,6,90
295,7,17
295,8,54
295,9,796
295,10,250
295,11,607
295,12,12907
295,13,14267
295,14,12847
295,15,16370
295,16,7058
295,17,206373
295,18,35003
295,19,434530
295,20,947495
296,1,0
296,2,1
296,3,3
296,4,9
296,5,34
296,6,301
296,7,47
296,8,342
296,9,1090
296,10,2203
296,11,3436
296,12,7831
296,13,2943
296,14,13189
296,15,16462
296,16,181774
296,17,1745
296,18,976127
296,19,68233
296,20,5762
297,1,0
297,2,1
297,3,13
297,4,32
297,5,21
297,6,21
297,7,360
297,8,17
297,9,534
297,10,3500
297,11,1675
297,12,16834
297,13,7028
297,14,20476
297,15,79931
297,16,118221
297,17,259858
297,18,522462
297,19,457644
297,20,1646885
298,1,0
298,2,2
298,3,8
298,4,11
298,5,13
298,6,151
298,7,205
298,8,18
298,9,362
298,10,962
298,11,112
298,12,1213
298,13,12284
298,14,4788
298,15,28345
298,16,24359
298,17,41875
298,18,201407
298,19,115111
298,20,119031
299,1,0
299,2,2
299,3,8
299,4,31
299,5,4
299,6,44
299,7,80
299,8,9
299,9,378
299,10,3139
299,11,1421
299,12,652
299,13,16806
299,14,18244
299,15,13535
299,16,104821
299,17,46176
299,18,147901
299,19,973063
299,20,462956
300,1,0
300,2,1
300,3,4
300,4,11
300,5,10
300,6,7
300,7,285
300,8,60
300,9,161
300,10,154
300,11,8294
300,12,714
300,13,1188
300,14,13370
300,15,3189
300,16,36041
300,17,92113
300,18,429350
300,19,1207239
300,20,430336
301,1,0
301,2,1
301,3,5
301,4,5
301,5,46
301,6,65
301,7,6
301,8,16
301,9,935
301,10,1709
301,11,2549
301,12,4863
301,13,5004
301,14,15283
301,15,21727
301,16,211709
301,17,8986
301,18,378506
301,19,146195
301,20,947848
302,1,0
302,2,1
302,3,14
302,4,16
302,5,4
302,6,79
302,7,13
302,8,173
302,9,256
302,10,698
302,11,64
302,12,6195
302,13,21413
302,14,5018
302,15,4994
302,16,61352
302,17,189313
302,18,72581
302,19,125559
302,20,1240938
303,1,0
303,2,3
303,3,10
303,4,17
303,5,88
303,6,86
303,7,198
303,8,481
303,9,61
303,10,4045
303,11,757
303,12,1772
303,13,10037
303,14,25317
303,15,3758
303,16,135053
303,17,113120
303,18,98757
303,19,1221725
303,20,695658
304,1,0
304,2,2
304,3,7
304,4,3
304,5,12
304,6,123
304,7,153
304,8,116
304,9,1453
304,10,371
304,11,239
304,12,303
304,13,1631
304,14,3596
304,15,9962
304,16,144631
304,17,119235
304,18,265280
304,19,676939
304,20,47308
305,1,0
305,2,2
305,3,5
305,4,6
305,5,10
305,6,68
305,7,47
305,8,98
305,9,733
305,10,409
305,11,3358
305,12,26
305,13,540
305,14,5575
305,15,37763
305,16,218312
305,17,496452
305,18,18081
305,19,1023405
305,20,264755
306,1,0
306,2,1
306,3,12
306,4,5
306,5,5
306,6,93
306,7,39
306,8,261
306,9,973
306,10,1887
306,11,1097
306,12,1460
306,13,3596
306,14,9822
306,15,37161
306,16,231777
306,17,212927
306,18,11422
306,19,134716
306,20,171497
307,1,0
307,2,4
307,3,7
307,4,39
307,5,60
307,6,35
307,7,28
307,8,77
307,9,180
307,10,412
307,11,3061
307,12,11544
307,13,9329
307,14,78046
307,15,40470
307,16,6014
307,17,31862
307,18,454468
307,19,1424929
307,20,1740385
308,1,0
308,2,1
308,3,12
308,4,14
308,5,8
308,6,45
308,7,54
308,8,172
308,9,237
308,10,242
308,11,7481
308,12,1938
308,13,14001
308,14,1980
308,15,55965
308,16,12538
308,17,237928
308,18,57761
308,19,650501
308,20,3086191
309,1,0
309,2,2
309,3,4
309,4,3
309,5,141
309,6,168
309,7,28
309,8,189
309,9,842
309,10,8120
309,11,3838
309,12,12977
309,13,2324
309,14,9856
309,15,17337
309,16,12554
309,17,151626
309,18,205809
309,19,62388
309,20,1200483
310,1,0
310,2,3
310,3,2
310,4,10
310,5,6
310,6,82
310,7,38
310,8,419
310,9,173
310,10,1599
310,11,1567
310,12,26
310,13,336
310,14,13924
310,15,20993
310,16,734
310,17,36335
310,18,55955
310,19,1356660
310,20,1832206
311,1,0
311,2,1
311,3,13
311,4,10
311,5,19
311,6,27
311,7,88
311,8,124
311,9,684
311,10,590
311,11,2327
311,12,1109
311,13,1286
311,14,36865
311,15,14210
311,16,87885
311,17,63072
311,18,385580
311,19,242790
311,20,301649
312,1,0
312,2,1
312,3,2
312,4,16
312,5,44
312,6,49
312,7,20
312,8,76
312,9,548
312,10,722
312,11,3363
312,12,720
312,13,35203
312,14,2546
312,15,31212
312,16,73882
312,17,290499
312,18,51116
312,19,356320
312,20,1123282
313,1,0
313,2,3
313,3,6
313,4,25
313,5,54
313,6,77
313,7,89
313,8,208
313,9,1089
313,10,422
313,11,1136
313,12,4603
313,13,11739
313,14,35
313,15,7707
313,16,19355
313,17,72023
313,18,36140
313,19,463881
313,20,228994
314,1,0
314,2,4
314,3,2
314,4,18
314,5,35
314,6,11
314,7,31
314,8,322
314,9,1545
314,10,3587
314,11,441
314,12,1292
314,13,14141
314,14,67924
314,15,929
314,16,117691
314,17,235019
314,18,225589
314,19,371162
314,20,1757955
315,1,0
315,2,1
315,3,5
315,4,25
315,5,72
315,6,69
315,7,112
315,8,388
315,9,545
315,10,128
315,11,759
315,12,282
315,13,6285
315,14,7905
315,15,157377
315,16,1012
315,17,150254
315,18,345556
315,19,469680
315,20,118213
316,1,0
316,2,1
316,3,3
316,4,5
316,5,20
316,6,112
316,7,471
316,8,33
316,9,390
316,10,1120
316,11,3425
316,12,4198
316,13,24329
316,14,914
316,15,6750
316,16,5591
316,17,48626
316,18,32144
316,19,417056
316,20,1071672
317,1,0
317,2,2
317,3,4
317,4,11
317,5,7
317,6,26
317,7,208
317,8,450
317,9,686
317,10,2113
317,11,5168
317,12,907
317,13,7496
317,14,7641
317,15,7544
317,16,23286
317,17,94885
317,18,238882
